"","V1","V2","long","lat"
"919","KOGAME","76 HENRY ST,BROOKLYN NY,11201",NA,NA
"920","KOFTE PIYAZ RESTAURANT","881 5 AVENUE,BROOKLYN NY,11232",NA,NA
"921","KOFFEECAKE CORNER","775 AVENUE OF THE AMERICAS,MANHATTAN NY,10001",NA,NA
"922","KOELNER BIER HALLE","84 SAINT MARKS PLACE,BROOKLYN NY,11217",NA,NA
"923","KODAMA SUSHI","301 W 45TH ST,MANHATTAN NY,10036",NA,NA
"924","KODA RESTAURANT & LOUNGE","985 FLUSHING AVENUE,BROOKLYN NY,11206",NA,NA
"925","KOBRICK COFFEE CO.","24 9 AVENUE,MANHATTAN NY,10014",NA,NA
"926","KOBEYAKI","293 7 AVENUE,MANHATTAN NY,10001",NA,NA
"927","Kobeyaki","215 E 86TH ST,MANHATTAN NY,10028",NA,NA
"928","KOBEYAKI","110 WEST 40TH STREET,MANHATTAN NY,10018",NA,NA
"929","KOBE SUSHI","1472 YORK AVE,MANHATTAN NY,10075",NA,NA
"930","KOA RESTAURANT","12 W 21ST ST,MANHATTAN NY,10010",NA,NA
"931","KO-SUSHI JAPANESE RESTAURANT","1619 YORK AVENUE,MANHATTAN NY,10028",NA,NA
"932","KO WONG RESTAURANT","935 CASTLE HILL AVE,BRONX NY,10473",NA,NA
"933","KO SUSHI","1329 2 AVENUE,MANHATTAN NY,10021",NA,NA
"934","KNOT OF THIS WORLD PRETZELS","16210 JAMAICA AVE,QUEENS NY,11432",NA,NA
"935","KNITTING FACTORY","361 METROPOLITAN AVENUE,BROOKLYN NY,11211",NA,NA
"936","KNISH NOSH (CONSERVATORY WATER)","0 5TH AVE/CENTRAL PARK,MANHATTAN NY,10021",NA,NA
"937","KNIGHTS OF COLUMBUS HOUSE","100 KREISCHER ST,STATEN ISLAND NY,10309",NA,NA
"938","KNIGHTS OF BARON DEKALB","3000 EMMONS AVENUE,BROOKLYN NY,11235",NA,NA
"939","KNIFE","330 SOUTH    3 STREET,BROOKLYN NY,11211",NA,NA
"940","KNICKERBOCKER CLUB","2 EAST   62 STREET,MANHATTAN NY,10065",NA,NA
"941","KNICKERBOCKER BAR & GRILL","33 UNIVERSITY PLACE,MANHATTAN NY,10003",NA,NA
"942","KNAPP ST PIZZA II","261 AVENUE X,BROOKLYN NY,11223",NA,NA
"943","KNAPP ST PIZZA","2157 KNAPP STREET,BROOKLYN NY,11229",NA,NA
"944","KNAPP PIZZA III","427 KINGS HIGHWAY,BROOKLYN NY,11223",NA,NA
"945","KNAPP BAGEL CAFE","2145 KNAPP ST,BROOKLYN NY,11229",NA,NA
"946","KMR","575 MADISON AVE FL 1ST,MANHATTAN NY,10022",NA,NA
"947","KLONG","7 SAINT MARKS PL,MANHATTAN NY,10003",NA,NA
"948","KLIMAT","77 EAST 7 STREET,MANHATTAN NY,10003",NA,NA
"949","KLASSIX RESTAURANT & BAR","5419 CHURCH AVE,BROOKLYN NY,11203",NA,NA
"950","KLASSIQUE","3813 BOSTON ROAD,BRONX NY,10466",NA,NA
"951","KIZINE LAKAY","11226 FRANCIS LEWIS BLVD,QUEENS NY,11429",NA,NA
"952","KIWIANA RESTAURANT","847 UNION STREET,BROOKLYN NY,11215",NA,NA
"953","KITTY KIERNANS","9717 3 AVENUE,BROOKLYN NY,11209",NA,NA
"954","KITTERY","338 UNION STREET,BROOKLYN NY,11231",NA,NA
"955","KITCHENETTE UPTOWN","1272 AMSTERDAM AVENUE,MANHATTAN NY,10027",NA,NA
"956","KITCHEN THAI","271 PROSPECT PARK W,BROOKLYN NY,11215",NA,NA
"957","KITCHEN PROVANCE","55 WEST   38 STREET,MANHATTAN NY,10018",NA,NA
"958","KITCHEN GRILL","914A FULTON ST,BROOKLYN NY,11238",NA,NA
"959","KITCHEN 79","3770 79TH ST,QUEENS NY,11372",NA,NA
"960","KITARO","510 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"961","KITAKU SUSHI","2921 23RD AVE,QUEENS NY,11105",NA,NA
"962","KISSENA RESTAURANT","6010 KISSENA BOULEVARD,QUEENS NY,11355",NA,NA
"963","KISSENA PARK GOLF CLUB","16415 BOOTH MEMORIAL AVENUE,QUEENS NY,11365",NA,NA
"964","KISSENA KITCHEN","4101 KISSENA BLVD,QUEENS NY,11355",NA,NA
"965","KISSENA CAFE","6004 KISSENA BOULEVARD,QUEENS NY,11355",NA,NA
"966","KISSATEN JIN","3187 BROADWAY,MANHATTAN NY,10027",NA,NA
"967","KISSA BAR","13342 37 AVENUE,QUEENS NY,11354",NA,NA
"968","KISS MY SLICE","234 CANAL ST,MANHATTAN NY,10013",NA,NA
"969","KISS MY SLICE","274 W 40TH ST,MANHATTAN NY,10018",NA,NA
"970","KISMET CATERERS","1995 WESTCHESTER AVE,BRONX NY,10462",NA,NA
"971","KISMAT INDIAN CUISINE","603 FORT WASHINGTON AVENUE,MANHATTAN NY,10040",NA,NA
"972","KIRKLAND & ELLIS LLP","153 EAST   53 STREET,MANHATTAN NY,10022",-73.9698575,40.7583616
"973","KIRAKUYA SAKE BAR","2 WEST   32 STREET,MANHATTAN NY,10001",NA,NA
"974","KIRAKU SUSHI JAPANESE RESTAURANT","1948 WILLIAMSBRIDGE ROAD,BRONX NY,10461",NA,NA
"975","KIOSKU","211 EAST 43 STREET,MANHATTAN NY,10017",NA,NA
"976","KINSHIP COFFEE","3005 STEINWAY ST,QUEENS NY,11103",NA,NA
"977","KINSALE TAVERN","1672 3 AVENUE,MANHATTAN NY,10128",NA,NA
"978","KINOKUNIYA CAFE ZAIYA","1073 AVENUE OF THE AMERICAS,MANHATTAN NY,10018",NA,NA
"979","KINJO","1 GREENE AVE,BROOKLYN NY,11238",NA,NA
"980","KINGSTONIAN CARIBBEAN CUISINE","8917 165TH ST,QUEENS NY,11432",NA,NA
"981","KINGSTON TROPICAL BAKERY","4000 WHITE PLAINS ROAD,BRONX NY,10466",NA,NA
"982","KINGSTON PIZZA","259 KINGSTON AVENUE,BROOKLYN NY,11213",NA,NA
"983","KINGSTON PIZZA","395 KINGSTON AVENUE,BROOKLYN NY,11225",NA,NA
"984","KINGSTON HALL","149 2 AVENUE,MANHATTAN NY,10003",NA,NA
"985","KINGSTON BAKE SHOP","380 KINGSTON AVENUE,BROOKLYN NY,11225",NA,NA
"986","KINGSLEY","190 AVENUE B,MANHATTAN NY,10009",NA,NA
"987","KINGSBRIDGE DONUT SHOP","249 WEST  231 STREET,BRONX NY,10463",NA,NA
"988","KINGSBRIDGE COFFEE SHOP","17 EAST KINGSBRIDGE ROAD,BRONX NY,10468",NA,NA
"989","KINGS WOK","4912 30TH AVE,QUEENS NY,11377",NA,NA
"990","KINGS THEATRE","1027 FLATBUSH AVE,BROOKLYN NY,11226",NA,NA
"991","KINGS TASTE OF ASTORIA","8406 ASTORIA BLVD,BRONX NY,11370",NA,NA
"992","KINGS RICE INC","6515 18TH AVE,BROOKLYN NY,11204",NA,NA
"993","KINGS PIZZERIA & RESTAURANT","2212 VICTORY BOULEVARD,STATEN ISLAND NY,10314",NA,NA
"994","KINGS PIZZA","916 FULTON STREET,BROOKLYN NY,11238",NA,NA
"995","KINGS PIZZA","131 WEST KINGSBRIDGE ROAD,BRONX NY,10468",NA,NA
"996","KINGS MEN","255 MALCOLM X BOULEVARD,BROOKLYN NY,11233",NA,NA
"997","KINGS KITCHEN A","5223 8TH AVENUE,BROOKLYN NY,11220",NA,NA
"998","KINGS KITCHEN","2051 86TH ST,BROOKLYN NY,11214",NA,NA
"999","KINGS KITCHEN","92 E BROADWAY,MANHATTAN NY,10002",NA,NA
"1000","KINGS CROSS","356 BOWERY,MANHATTAN NY,10012",NA,NA
"1001","KINGS COUNTY IMPERIAL","20 SKILLMAN AVE,BROOKLYN NY,11211",NA,NA
"1002","KINGS COUNTY CAFETERIA BLDG T","451 CLARKSON AVENUE,BROOKLYN NY,11203",NA,NA
"1003","KINGS COUNTY CAFETERIA","451 CLARKSON AVENUE,BROOKLYN NY,11203",NA,NA
"1004","KINGS COUNTY","1 KNICKERBOCKER AVENUE,BROOKLYN NY,11237",NA,NA
"1005","KINGS CHEF","13819 JAMAICA AVE,QUEENS NY,11435",NA,NA
"1006","KINGS CARRIAGE HOUSE","251 EAST   82 STREET,MANHATTAN NY,10028",NA,NA
"1007","KINGS CAFE NEWS","1508 AVENUE J,BROOKLYN NY,11230",NA,NA
"1008","KINGS BREW COFFEE","2001 ORIENTAL BOULEVARD,BROOKLYN NY,11235",NA,NA
"1009","KINGS BAKERY","2053 86TH ST,BROOKLYN NY,11214",NA,NA
"1010","KINGDOM CAFE & RISTORANTE","4350 AMBOY ROAD,STATEN ISLAND NY,10312",NA,NA
"1011","KING'S WOK RESTAURANT","1761 BATH AVE,BROOKLYN NY,11214",NA,NA
"1012","KING'S WOK RESTAURANT","3575A BROADWAY,MANHATTAN NY,10031",NA,NA
"1013","King's Wok Kitchen","6669 BROADWAY,BRONX NY,10471",NA,NA
"1014","KING'S WOK CHINESE RESTAURANT","19906 LINDEN BLVD,QUEENS NY,11412",NA,NA
"1015","KING'S WOK","1473 BEDFORD AVENUE,BROOKLYN NY,11216",NA,NA
"1016","KING'S WOK","6179 STRICKLAND AVE,BROOKLYN NY,11234",NA,NA
"1017","KING'S WOK","261 TROY AVE,BROOKLYN NY,11213",NA,NA
"1018","KING'S PIZZA","1688 EAST   16 STREET,BROOKLYN NY,11229",NA,NA
"1019","KING'S PIZZA","110 WEST  145 STREET,MANHATTAN NY,10039",-73.937246,40.8205528
"1020","KING'S PALACE CHICKEN GYRO","5605 BROADWAY,BRONX NY,10463",NA,NA
"1021","KING'S KITCHEN","6005 FORT HAMILTON PKWY,BROOKLYN NY,11219",NA,NA
"1022","KING'S KITCHEN","158 LEWIS AVENUE,BROOKLYN NY,11221",NA,NA
"1023","KING'S CHEF CHINESE RESTAURANT","587 MALCOLM X BLVD,MANHATTAN NY,10037",NA,NA
"1024","KING'S CHEF CHINESE RESTAURANT","1095 PROSPECT AVENUE,BRONX NY,10459",NA,NA
"1025","KING'S CHEF CHINESE RESTAURANT","2258 WEBSTER AVE,BRONX NY,10457",NA,NA
"1026","KING'S CHEF","4311 28TH AVE,QUEENS NY,11103",NA,NA
"1027","KING'S CHEF","15327 CROSS ISLAND PARKWAY,QUEENS NY,11357",NA,NA
"1028","KING'S CHEF","13348 WHITESTONE EXPRESSWAY,QUEENS NY,11354",NA,NA
"1029","KING'S BUFFET 86","2637 86TH ST,BROOKLYN NY,11223",NA,NA
"1030","KING'S ARMS RESTAURANT","500 FOREST AVENUE,STATEN ISLAND NY,10310",NA,NA
"1031","KING YUM RESTAURANT","18108 UNION TURNPIKE,QUEENS NY,11366",NA,NA
"1032","KING WOK TAKEOUT","3510 NOSTRAND AVENUE,BROOKLYN NY,11229",NA,NA
"1033","KING WOK TACO GRILL.","1250 NOSTRAND AVE,BROOKLYN NY,11225",NA,NA
"1034","KING WOK KITCHEN","10829 ASCAN AVENUE,QUEENS NY,11375",NA,NA
"1035","KING WOK CHINESE RESTAURANT","63 EAST KINGSBRIDGE ROAD,BRONX NY,10468",NA,NA
"1036","KING WOK CHINESE FOOD","24825 NORTHERN BOULEVARD,QUEENS NY,11362",NA,NA
"1037","KING WOK","725 ALLERTON AVENUE,BRONX NY,10467",NA,NA
"1038","KING WOK","25-67 FRANCIS LEWIS BLVD,QUEENS NY,11358",NA,NA
"1039","KING WOK","18420 HORACE HARDING EXPRESSWAY,QUEENS NY,11365",NA,NA
"1040","KING WOK","7925 MAIN ST,QUEENS NY,11367",NA,NA
"1041","KING WOK","22521 MERRICK BLVD,QUEENS NY,11413",NA,NA
"1042","KING WOK","6910 MYRTLE AVENUE,QUEENS NY,11385",NA,NA
"1043","KING WOK","2096 STARLING AVENUE,BRONX NY,10462",NA,NA
"1044","KING WOK","222 VARICK ST,MANHATTAN NY,10014",NA,NA
"1045","KING WAH RESTAURANT","6417 FRESH POND ROAD,QUEENS NY,11385",NA,NA
"1046","KING WAH","6911 NORTHERN BLVD,QUEENS NY,11377",NA,NA
"1047","KING TAI","1095 BERGEN ST,BROOKLYN NY,11216",NA,NA
"1048","KING TACOS MEXICO","10203 NORTHERN BOULEVARD,QUEENS NY,11368",NA,NA
"1049","KING SUNSHINE JERK CENTER","1853 WESTCHESTER AVENUE,BRONX NY,10472",NA,NA
"1050","KING SOLOMON CATERING & RESTAURANT","1787 CONEY ISLAND AVE,BROOKLYN NY,11230",NA,NA
"1051","KING ROYAL FRIED CHICKEN","590 5 AVENUE,BROOKLYN NY,11215",NA,NA
"1052","KING RIVER CHINESE  RESTAURANT","8018 31ST AVE,BRONX NY,11370",NA,NA
"1053","KING RICE","24843 JERICHO TURNPIKE,QUEENS NY,11426",NA,NA
"1054","KING PIZZA","1427 FULTON STREET,BROOKLYN NY,11216",NA,NA
"1055","KING OF TANDOOR","600 FLATBUSH AVENUE,BROOKLYN NY,11225",NA,NA
"1056","KING OF INDIA","24904 HILLSIDE AVENUE,QUEENS NY,11426",NA,NA
"1057","KING OF FALAFEL & SHAWARMA","3015 BROADWAY,QUEENS NY,11106",NA,NA
"1058","KING NOODLE","1045 FLUSHING AVE,BROOKLYN NY,11237",NA,NA
"1059","KING NOODLE","2002 UTOPIA PKWY,QUEENS NY,11357",NA,NA
"1060","KING KABAB","16709 HILLSIDE AVENUE,QUEENS NY,11432",NA,NA
"1061","KING HOUSE RESTAURANT","3545 3 AVENUE,BRONX NY,10456",NA,NA
"1062","KING HOUSE","3545 3RD AVE,BRONX NY,10456",NA,NA
"1063","KING HOUSE","10870 ROOSEVELT AVENUE,QUEENS NY,11368",NA,NA
"1064","KING HOUSE","1053 ST NICHOLAS AVENUE,MANHATTAN NY,10032",NA,NA
"1065","KING HOUSE","2381 WESTCHESTER AVENUE,BRONX NY,10461",NA,NA
"1066","KING HING RESTAURANT","3227 WESTCHESTER AVENUE,BRONX NY,10461",NA,NA
"1067","KING GRILL RESTAURANT","855 EAST  169 STREET,BRONX NY,10459",NA,NA
"1068","KING GARDEN RESTAURANT","4316 BROADWAY,MANHATTAN NY,10033",NA,NA
"1069","KING GARDEN RESTAURANT","1 W 137TH ST,MANHATTAN NY,10037",NA,NA
"1070","KING GARDEN CHINESE RESTAURANT","4306 34TH AVE,QUEENS NY,11101",NA,NA
"1071","KING GARDEN","7910 13 AVENUE,BROOKLYN NY,11228",NA,NA
"1072","KING GARDEN","11649 QUEENS BLVD,QUEENS NY,11375",NA,NA
"1073","KING GARDEN","6224 WOODHAVEN BLVD,QUEENS NY,11374",NA,NA
"1074","KING FRIED CHICKEN","266 WILLIS AVENUE,BRONX NY,10454",NA,NA
"1075","KING FOOD","2036 2ND AVE,MANHATTAN NY,10029",NA,NA
"1076","KING FOOD","489 AMSTERDAM AVENUE,MANHATTAN NY,10024",NA,NA
"1077","KING FALAFEL","7408 3 AVENUE,BROOKLYN NY,11209",NA,NA
"1078","KING DRAGON RESTAURANT","120 E MOUNT EDEN AVE,BRONX NY,10452",NA,NA
"1079","King Dragon","1548 MADISON AVE,MANHATTAN NY,10029",NA,NA
"1080","KING DRAGON","1548 MADISON AVENUE,MANHATTAN NY,10029",NA,NA
"1081","KING DAVID LOUNGE","NKA jfk internaional airport,QUEENS NY,11430",NA,NA
"1082","KING DAVID","10110 QUEENS BOULEVARD,QUEENS NY,11375",NA,NA
"1083","KING BEE","424 E 9TH ST,MANHATTAN NY,10009",NA,NA
"1084","KING BARKA JAMAICAN","3377 BOSTON RD,BRONX NY,10469",NA,NA
"1085","KING BAKERY","90 EAST BROADWAY,MANHATTAN NY,10002",NA,NA
"1086","KINFOLK STUDIOS","90 WYTHE AVE.,BROOKLYN NY,11249",NA,NA
"1087","KINFOLK","94 WYTHE AVE,BROOKLYN NY,11249",NA,NA
"1088","KINARAS INDIAN FOOD","368 MYRTLE AVENUE,BROOKLYN NY,11205",NA,NA
"1089","KINARA INDIAN RESTAURANT","473 5 AVENUE,BROOKLYN NY,11215",NA,NA
"1090","KINANM LOUNGE","856 ATLANTIC AVE,BROOKLYN NY,11238",NA,NA
"1091","KIN SHOP","469 AVENUE OF THE AMERICAS,MANHATTAN NY,10011",NA,NA
"1092","KIN ASIAN BISTRO","507 E 6TH ST,MANHATTAN NY,10009",NA,NA
"1093","KIMOTO ROOFTOP","216 DUFFIELD ST,BROOKLYN NY,11201",NA,NA
"1094","KIMGANAE RESTAURANT","3912 UNION STREET,QUEENS NY,11354",NA,NA
"1095","KIMCHI GRILL","478 SMITH ST,BROOKLYN NY,11231",NA,NA
"1096","KIMCHI GRILL","766 WASHINGTON AVENUE,BROOKLYN NY,11238",NA,NA
"1097","KIMCHEE KOREAN RESTAURANT","9324 3 AVENUE,BROOKLYN NY,11209",NA,NA
"1098","KIMCHAYUL B.B.Q.","4122 162 STREET,QUEENS NY,11358",NA,NA
"1099","KIMBOB NARA","15302A NORTHERN BLVD,QUEENS NY,11354",NA,NA
"1100","KIMBOB","1927 86TH ST,BROOKLYN NY,11214",NA,NA
"1101","KIM'S ISLAND CHINESE RESTAURANT","175 MAIN STREET,STATEN ISLAND NY,10307",NA,NA
"1102","KIM'S CHINESE & SUSHI","3712 EAST TREMONT AVENUE,BRONX NY,10465",NA,NA
"1103","KIM PO RESTAURANT","11006 FARMERS BLVD,QUEENS NY,11412",NA,NA
"1104","KIM HUA","628 COURTLANDT AVENUE,BRONX NY,10451",NA,NA
"1105","KIM FAI CHINESE FOOD","1628 UTICA AVENUE,BROOKLYN NY,11234",NA,NA
"1106","KILO BRAVO","180 N 10TH ST,BROOKLYN NY,11211",NA,NA
"1107","KILO","857 9 AVENUE,MANHATTAN NY,10019",NA,NA
"1108","KILLMEYER'S OLD BAVARIA INN.","4256 ARTHUR KILL ROAD,STATEN ISLAND NY,10309",NA,NA
"1109","KILLARNEY ROSE","80 BEAVER STREET,MANHATTAN NY,10005",NA,NA
"1110","KIKU SUSHI","453 7 AVENUE,BROOKLYN NY,11215",NA,NA
"1111","KIKU SUSHI","235 9TH AVE,MANHATTAN NY,10001",NA,NA
"1112","KIKU JAPANESE CUISINE","3838 RICHMOND AVENUE,STATEN ISLAND NY,10312",NA,NA
"1113","KIKU ASIAN BISTRO","2 LINCOLN PL,BROOKLYN NY,11217",NA,NA
"1114","KIKU","361 7 AVENUE,BROOKLYN NY,11215",NA,NA
"1115","KIKOO SUSHI","141 1ST AVE,MANHATTAN NY,10003",NA,NA
"1116","KIKKU JAPANESE RESTAURANT","50 WEST   55 STREET,MANHATTAN NY,10019",NA,NA
"1117","KIKI'S","130 DIVISION ST,MANHATTAN NY,10002",NA,NA
"1118","KIIN THAI EATERY","36 EAST    8 STREET,MANHATTAN NY,10003",NA,NA
"1119","KIEV CAFE","1739A W 7TH ST,BROOKLYN NY,11223",NA,NA
"1120","KIDVILLE NY","163 EAST   84 STREET,MANHATTAN NY,10028",NA,NA
"1121","KIDS 'N' ACTION","1149 MCDONALD AVENUE,BROOKLYN NY,11230",NA,NA
"1122","KIDO SUSHI (QUEENS CENTER MALL)","9015 QUEENS BOULEVARD,QUEENS NY,11373",NA,NA
"1123","KIDDIE CAKES","6384 AMBOY ROAD,STATEN ISLAND NY,10309",NA,NA
"1124","KID'S FUNHOUSE","6269 FRESH POND ROAD,QUEENS NY,11385",NA,NA
"1125","KICHIN","297 BROADWAY,BROOKLYN NY,11211",NA,NA
"1126","KIABACCA PIZZA AND BEER","639 10TH AVE,MANHATTAN NY,10036",NA,NA
"1127","KI SUSHI","122 SMITH STREET,BROOKLYN NY,11201",NA,NA
"1128","KHYBER RESTAURANT","15403 UNION TURNPIKE,QUEENS NY,11367",NA,NA
"1129","KHYBER PASS","34 ST MARKS PLACE,MANHATTAN NY,10003",NA,NA
"1130","KHUSHBOO INDIAN RESTAURANT","6 CLINTON ST,MANHATTAN NY,10002",NA,NA
"1131","KHEMISTRY BAR","216 MALCOLM X BLVD,BROOKLYN NY,11221",NA,NA
"1132","KHE-YO","157 DUANE STREET,MANHATTAN NY,10013",NA,NA
"1133","KHAO THAI KITCHEN","235 SULLIVAN ST,MANHATTAN NY,10012",NA,NA
"1134","KHAO SARN","338 BEDFORD AVE,BROOKLYN NY,11249",NA,NA
"1135","KHAO KANG","7620 WOODSIDE AVE,QUEENS NY,11373",NA,NA
"1136","Khan's Gyro & Fried Chicken","1947 BATH AVE,BROOKLYN NY,11214",NA,NA
"1137","KHAN LOUNGE","2581 STEINWAY STREET,QUEENS NY,11103",NA,NA
"1138","KHALLE BAR AND GRILL","3638 BAILEY AVE,BRONX NY,10463",NA,NA
"1139","KHAABAR BAARI","3722 73 STREET,QUEENS NY,11372",NA,NA
"1140","KGB BAR","85 EAST    4 STREET,MANHATTAN NY,10003",-73.9898,40.726589
"1141","KFC, TACO BELL, SOUTH PHILLY STEAKS & FRIES","2655 RICHMOND AVE,STATEN ISLAND NY,10314",NA,NA
"1142","KFC, TACO BELL","2026 CONEY ISLAND AVE,BROOKLYN NY,11223",NA,NA
"1143","KFC, TACO BELL","208 MCGUINNESS BOULEVARD,BROOKLYN NY,11222",NA,NA
"1144","KFC, TACO BELL","2 PENN PLAZA,MANHATTAN NY,10121",NA,NA
"1145","KFC, TACO BELL","1731 WEBSTER AVENUE,BRONX NY,10457",NA,NA
"1146","KFC","6502 18TH AVE,BROOKLYN NY,11204",NA,NA
"1147","KFC","1922 3 AVENUE,MANHATTAN NY,10029",NA,NA
"1148","KFC","798 4TH AVE,BROOKLYN NY,11232",NA,NA
"1149","KFC","5223 5TH AVE,BROOKLYN NY,11220",NA,NA
"1150","KFC","9201 5TH AVE,BROOKLYN NY,11209",NA,NA
"1151","KFC","761 7 AVENUE,MANHATTAN NY,10019",NA,NA
"1152","KFC","1312 BEACH CHANNEL DRIVE,QUEENS NY,11691",NA,NA
"1153","KFC","1040 BEDFORD AVENUE,BROOKLYN NY,11205",NA,NA
"1154","KFC","3770 BOSTON ROAD,BRONX NY,10469",NA,NA
"1155","KFC","2755 BROADWAY,MANHATTAN NY,10025",NA,NA
"1156","KFC","5625 BROADWAY,BRONX NY,10463",NA,NA
"1157","KFC","1959 BRUCKNER BOULEVARD,BRONX NY,10472",NA,NA
"1158","KFC","666 BUSHWICK AVENUE,BROOKLYN NY,11221",NA,NA
"1159","KFC","534 CONEY ISLAND AVE,BROOKLYN NY,11218",NA,NA
"1160","KFC","15850 CROSS BAY BOULEVARD,QUEENS NY,11414",NA,NA
"1161","KFC","242 E 14TH ST,MANHATTAN NY,10003",NA,NA
"1162","KFC","375 EAST  149 STREET,BRONX NY,10455",NA,NA
"1163","KFC","1125 EAST GUN HILL ROAD,BRONX NY,10469",NA,NA
"1164","KFC","2160 FLATBUSH AVE,BROOKLYN NY,11234",NA,NA
"1165","KFC","942 FLATBUSH AVE,BROOKLYN NY,11226",NA,NA
"1166","KFC","108-30 FLATLANDS AVE,BROOKLYN NY,11236",NA,NA
"1167","KFC","1453 FOREST AVENUE,STATEN ISLAND NY,10302",NA,NA
"1168","KFC","11705 FRANCIS LEWIS BOULEVARD,QUEENS NY,11411",NA,NA
"1169","KFC","17546 HILLSIDE AVE,QUEENS NY,11432",NA,NA
"1170","KFC","2471 HYLAN BOULEVARD,STATEN ISLAND NY,10306",NA,NA
"1171","KFC","8719 JAMAICA AVENUE,QUEENS NY,11421",NA,NA
"1172","KFC","707 LENOX AVENUE,MANHATTAN NY,10039",NA,NA
"1173","KFC","1556 MYRTLE AVENUE,BROOKLYN NY,11237",NA,NA
"1174","KFC","15203 NORTHERN BLVD,QUEENS NY,11354",NA,NA
"1175","KFC","8715 NORTHERN BLVD,QUEENS NY,11372",NA,NA
"1176","KFC","495 NOSTRAND AVENUE,BROOKLYN NY,11216",NA,NA
"1177","KFC","1667 PITKIN AVENUE,BROOKLYN NY,11212",NA,NA
"1178","KFC","5717 QUEENS BLVD,QUEENS NY,11377",NA,NA
"1179","KFC","9015 QUEENS BLVD,QUEENS NY,11373",NA,NA
"1180","KFC","14004 QUEENS BOULEVARD,QUEENS NY,11435",NA,NA
"1181","KFC","15212 ROCKWAY BOULEVARD,QUEENS NY,11434",NA,NA
"1182","KFC","3042 STEINWAY STREET,QUEENS NY,11103",NA,NA
"1183","KFC","15805 UNION TPKE,QUEENS NY,11366",NA,NA
"1184","KFC","1615 UTICA AVE,BROOKLYN NY,11234",NA,NA
"1185","KFC","458 UTICA AVE,BROOKLYN NY,11203",NA,NA
"1186","KEZI 88","316 KINGS HWY,BROOKLYN NY,11223",NA,NA
"1187","KEY CLUB","4139 BOSTON POST ROAD,BRONX NY,10466",NA,NA
"1188","KEY BAR","432 EAST   13 STREET,MANHATTAN NY,10009",NA,NA
"1189","KEY & CUP","331 HENRY ST,BROOKLYN NY,11201",NA,NA
"1190","KEW GARDENS CINEMAS","8105 LEFFERTS BOULEVARD,QUEENS NY,11415",NA,NA
"1191","KEW GARDEN CHINESE RESTAURANT","11814 QUEENS BOULEVARD,QUEENS NY,11375",NA,NA
"1192","KEVIN'S","277 VAN BRUNT AVENUE,BROOKLYN NY,11231",NA,NA
"1193","KEUR SOKHNA RESTAURANT","2249 7 AVENUE,MANHATTAN NY,10027",NA,NA
"1194","KEUR COUMBA RESTAURANT","125 WEST  116 STREET,MANHATTAN NY,10026",NA,NA
"1195","KEUM SUNG FOOD","40-07 149 PLACE,QUEENS NY,11354",NA,NA
"1196","KEUKA KAFE","11204 QUEENS BOULEVARD,QUEENS NY,11375",NA,NA
"1197","KETTLEBELL KITCHEN","55 AMSTERDAM AVE,MANHATTAN NY,10023",NA,NA
"1198","KETTLEBELL KITCHEN","630 FLUSHING AVE,BROOKLYN NY,11206",NA,NA
"1199","KETTLE OF FISH","59 CHRISTOPHER STREET,MANHATTAN NY,10014",NA,NA
"1200","KETTLE & THREAD","1219 CHURCH AVE,BROOKLYN NY,11218",NA,NA
"1201","KETSIE GROCERY","865-869 E 149TH ST,BRONX NY,10455",NA,NA
"1202","KETCH BREWHOUSE","6 PLATT ST,MANHATTAN NY,10038",NA,NA
"1203","KETAL ONE LOUNGE INSEAT PANTRY IB","1 EAST  161 STREET,BRONX NY,10451",-73.9265691,40.8288189
"1204","KESTE PIZZA & VINO","271 BLEECKER STREET,MANHATTAN NY,10014",NA,NA
"1205","Kestane Kebab","110 NASSAU AVENUE,BROOKLYN NY,11222",NA,NA
"1206","KERRY'S BK","828 ROGERS AVENUE,BROOKLYN NY,11226",NA,NA
"1207","KERRY HILLS PUB","11510 ROCKAWAY BEACH BOULEVARD,QUEENS NY,11694",NA,NA
"1208","KENYON & KENYON CAFETERIA","1 BROADWAY,MANHATTAN NY,10004",NA,NA
"1209","KENTA SUSHI BAR","3923 BELL BLVD,QUEENS NY,11361",NA,NA
"1210","KENT THEATRE","1170 CONEY ISLAND AVE,BROOKLYN NY,11230",NA,NA
"1211","KENSINGTON CATERING (ATERES CHINKA)","129 ELMWOOD AVENUE,BROOKLYN NY,11230",NA,NA
"1212","KENNY'S RESTAURANT","1924 NOSTRAND AVENUE,BROOKLYN NY,11226",NA,NA
"1213","KENNY'S BAKERY","126 DYCKMAN STREET,MANHATTAN NY,10040",NA,NA
"1214","KENNEDY'S RESTAURANT","406 BAYSIDE,QUEENS NY,11697",NA,NA
"1215","KENNEDY'S FRIED CHICKEN & BISCUITS","4652 3RD AVE,BRONX NY,10458",NA,NA
"1216","KENNEDY'S CHICKEN SANDWICHES","3789 BROADWAY,MANHATTAN NY,10032",NA,NA
"1217","KENNEDY'S CHICKEN & SANDWICHS","1039 EAST 163 STREET,BRONX NY,10459",NA,NA
"1218","KENNEDY'S CHICKEN & SANDWICHES","1282 SOUTHERN BOULEVARD,BRONX NY,10459",NA,NA
