"","V1","V2","long","lat"
"1066","ECUADORIAN RESTAURANT II","3406 36 AVENUE,QUEENS NY,11106",-73.927222,40.755181
"1067","ECUADORIAN FOOD RESTAURANT","4120 34 AVENUE,QUEENS NY,11101",-73.9194991,40.7558688
"1068","ECUA VILLA COFFEE SHOP","320 EAST  170 STREET,BRONX NY,10456",-73.9099584,40.8370014
"1069","ECUA POLLOS DELI RESTAURANT","1262 MYRTLE AVENUE,BROOKLYN NY,11221",-73.926816,40.6977424
"1070","Ecstasy Bar and Lounge","758 5TH AVE,BROOKLYN NY,11232",-73.9966353,40.6585455
"1071","ECLIPSE ON THE BOULEVARD","11146 LEFFERTS BOULEVARD,QUEENS NY,11420",-73.8210266,40.6791587
"1072","ECLAIR BAKERY","305 E 53RD ST,MANHATTAN NY,10022",-73.9665998,40.7567138
"1073","ECCO RESTAURANT","124 CHAMBERS STREET,MANHATTAN NY,10007",-74.0088426,40.7151293
"1074","EBENEZER PIZZERIA RESTAURANT","11402 SUPTHIN BLVD,QUEENS NY,11434",-73.794084,40.6860787
"1075","EBE YE YIE AFRICAN RESTAURANT","2364 JEROME AVENUE,BRONX NY,10468",-73.9024366,40.8603637
"1076","EATS","1055 LEXINGTON AVENUE,MANHATTAN NY,10021",-73.960648,40.7721981
"1077","EATING TREE","892 GERARD AVE,BRONX NY,10451",-73.9243421,40.8281502
"1078","EATA PITA","109 EAST   42 STREET,MANHATTAN NY,10017",-73.9763424,40.7520393
"1079","EAT-A-BAGEL--John Marchi Ferry","12 WHITE HALL FERRY TERMINAL,MANHATTAN NY,10004",-74.0138541,40.7038704
"1080","EAT-A-BAGEL (JOHN A NOBLE FERRY BOAT)","0 WHITEHALL FERRY TERMINAL,MANHATTAN NY,10004",-74.0138541,40.7038704
"1081","EAT-A-BAGEL (ANDREW J. BARBERI FERRY)","12 WHITEHALL FERRY TERMINAL,MANHATTAN NY,10004",-74.0138541,40.7038704
"1082","EAT-A-BAGEL - BOAT SPIRIT OF AMERICA","12 WHITEHALL FERRY TERMINAL,MANHATTAN NY,10004",-74.0138541,40.7038704
"1083","EAT ON 8TH","601 WEST 26 STREET,MANHATTAN NY,10001",-74.0064204,40.7515355
"1084","EAT N' RUN","2574 CONEY ISLAND AVE,BROOKLYN NY,11223",-73.961125,40.594069
"1085","Eat Morris","145 BROOKLYN AVE,BROOKLYN NY,11213",-73.94392,40.6744074
"1086","EAT LIKE ME RESTAURANT","1824 CEDAR AVENUE,BRONX NY,10453",-73.919511,40.852859
"1087","EAT HERE NOW","839 LEXINGTON AVENUE,MANHATTAN NY,10065",-73.9659113,40.7650768
"1088","EAT HEALTHY & BOMBER'S STADIUM PIZZA","86 EAST  161 STREET,BRONX NY,10451",-73.9246301,40.8270987
"1089","EAT FRESH INTERNATIONAL","705 BRIGHTON BEACH AVE,BROOKLYN NY,11235",-73.9604304,40.5780875
"1090","EAT AND GO","15814 CROSSBAY BLVD,QUEENS NY,11414",-73.840514,40.6602485
"1091","EAT A BAGEL (On the Guy V. Molinari Ferry)","0 WHITEHALL FERRY TERMINAL,MANHATTAN NY,10004",-74.0138541,40.7038704
"1092","EAT & GO ISTANBUL/NEW YORK","0 JFK AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1093","EAT @ SHERMAN CREEK","421 W 202ND ST,MANHATTAN NY,10034",-73.9201719,40.8611491
"1094","EASY CORNER RESTAURANT & GRILL","101 WEST  136 STREET,MANHATTAN NY,10030",-73.9404603,40.8148432
"1095","EASTWOOD MANOR","3371 EASTCHESTER ROAD,BRONX NY,10469",-73.8462759,40.8760906
"1096","EASTWOOD","200 CLINTON STREET,MANHATTAN NY,10002",-73.9871399,40.7141783
"1097","EASTWICK","112 GRAHAM AVENUE,BROOKLYN NY,11206",-73.9426111,40.7050813
"1098","EASTVILLE COMEDY CLUB","85 EAST    4 STREET,MANHATTAN NY,10003",-73.9898,40.726589
"1099","EASTSIDE CAFE","352 EAST   23 STREET,MANHATTAN NY,10010",-73.9789878,40.736781
"1100","EASTLANDS","53 WILSON AVE,BROOKLYN NY,11237",-73.9286406,40.7026515
"1101","EASTERN RESTAURANT","20809 JAMAICA AVENUE,QUEENS NY,11428",-73.7519463,40.7146895
"1102","EASTERN RESTAURANT","7422 JAMAICA AVENUE,QUEENS NY,11421",-73.8514746,40.6939296
"1103","EASTERN RESTAURANT","1877 ROCKAWAY PKWY,BROOKLYN NY,11236",-73.8926658,40.636496
"1104","EASTERN OCEAN ONE","769 57TH ST,BROOKLYN NY,11220",-74.008122,40.6376604
"1105","EASTERN OCEAN CHINA KING RESTAURANT","429 MOTHER GASTON BLVD,BROOKLYN NY,11212",-73.9062249,40.6685649
"1106","EASTERN NIGHTS","25-37 STEINWAY STREET,QUEENS NY,11103",-73.912187,40.766888
"1107","EASTERN CHINESE RESTAURANT","2105 BROADWAY,QUEENS NY,11106",-73.9314272,40.7650977
"1108","EASTERN CHINESE RESTAURANT","2008 CROPSEY AVE,BROOKLYN NY,11214",-74.0028021,40.5998476
"1109","EASTERN CHINESE RESTAURANT","1233 GRANT AVENUE,BRONX NY,10456",-73.915092,40.833896
"1110","EASTERN CHINESE RESTAURANT","127 KINGSTON AVENUE,BROOKLYN NY,11213",-73.9414171,40.6754557
"1111","EASTERN CHINESE RESTAURANT","502 NEPTUNE AVENUE,BROOKLYN NY,11224",-73.9726705,40.5797661
"1112","EASTERN CAFE","16626 JAMAICA AVE,QUEENS NY,11432",-73.792893,40.705764
"1113","EASTERN BLOC","505 EAST    6 STREET,MANHATTAN NY,10009",-73.9833833,40.7253992
"1114","EASTERN","7047 PARSONS BOULEVARD,QUEENS NY,11365",-73.8107474,40.7312471
"1115","EASTEND BAR & GRILL","1664 1 AVENUE,MANHATTAN NY,10028",-73.9487508,40.7772838
"1116","EASTCHESTER CAFE","1695 EASTCHESTER ROAD,BRONX NY,10461",-73.8451989,40.8462965
"1117","EAST WIND RESTAURANT","471 16TH ST,BROOKLYN NY,11215",-73.9800237,40.6602398
"1118","EAST VILLAGE THAI RESTAURANT","32 EAST    7 STREET,MANHATTAN NY,10003",-73.989212,40.728205
"1119","EAST VILLAGE TAVERN","158 AVENUE C,MANHATTAN NY,10009",-73.9774096,40.7256554
"1120","EAST VILLAGE SOCIAL","126 ST MARKS PLACE,MANHATTAN NY,10009",-73.9837841,40.7267436
"1121","EAST VILLAGE PIZZA AND KEBAB","145 1 AVENUE,MANHATTAN NY,10003",-73.9852063,40.7282023
"1122","EAST VILLAGE CAFE","212 AVENUE B,MANHATTAN NY,10009",-73.9788201,40.7286963
"1123","EAST TOWN","5402 FLUSHING AVENUE,QUEENS NY,11378",-73.9132232,40.7150537
"1124","EAST SUSHI BISTRO","2106 EAST   19 STREET,BROOKLYN NY,11229",-73.9527334,40.5989699
"1125","EAST SUSHI","4371 AMBOY ROAD,STATEN ISLAND NY,10312",-74.1618143,40.5454676
"1126","EAST STAR RESTAURANT","80-24 NORTHERN BOULEVARD,QUEENS NY,11372",-73.8865167,40.7552036
"1127","EAST STAR CHINESE RESTAURANT","9871 WESTCHESTER AVENUE,BRONX NY,10459",-73.8882866,40.8265248
"1128","EAST SIDE BILLARD","163 EAST   86 STREET,MANHATTAN NY,10028",-73.9545813,40.7793648
"1129","EAST SIDE BAGEL CAFE","1496 1 AVENUE,MANHATTAN NY,10075",-73.9528732,40.7716597
"1130","EAST SEAFOOD RESTAURANT","17 DIVISION ST,MANHATTAN NY,10002",-73.9966084,40.7139371
"1131","EAST RIVER","97 SOUTH    6 STREET,BROOKLYN NY,11249",-73.9646168,40.7109415
"1132","EAST PALACE","819 2ND AVE,MANHATTAN NY,10017",-73.971621,40.7509996
"1133","EAST PACIFIC PAN ASIAN BISTRO","120 EAST   34 STREET,MANHATTAN NY,10016",-73.9802022,40.7464441
"1134","EAST PACIFIC","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"1135","EAST OF EIGHTH","254 WEST   23 STREET,MANHATTAN NY,10011",-73.9977907,40.7447657
"1136","EAST OCEAN BUFFET","1776 86TH ST,BROOKLYN NY,11214",-74.0028918,40.6073866
"1137","EAST NOODLE VILLAGE","85 CHRYSTIE ST,MANHATTAN NY,10002",-73.9944389,40.7175313
"1138","EAST MING DRAGON","16560 BAISLEY BOULEVARD,QUEENS NY,11434",-73.7777406,40.6793884
"1139","EAST MET WEST","752 METROPOLITAN AVENUE,BROOKLYN NY,11211",-73.9439234,40.7143776
"1140","EAST MEETS WEST CHINESE RESTAURANT","16130 CROSS BAY BOULEVARD,QUEENS NY,11414",-73.8393058,40.6548927
"1141","EAST MEETS WEST","421 BEACH  129 STREET,QUEENS NY,11694",-73.8494179,40.5784347
"1142","EAST MEETS WEST","6507 WOODHAVEN BOULEVARD,QUEENS NY,11374",-73.8644862,40.7199046
"1143","EAST MARKET DINER","2592 ATLANTIC AVENUE,BROOKLYN NY,11207",-73.8985525,40.6753984
"1144","EAST MAMA'S","32 E 7TH ST,MANHATTAN NY,10003",-73.989212,40.728205
"1145","EAST LAKE SEAFOOD RESTAURANT","3717 PRINCE STREET,QUEENS NY,11354",-73.832536,40.7603372
"1146","EAST JAPANESE RESTAURANT/ BAR","253 WEST   55 STREET,MANHATTAN NY,10019",-73.9831973,40.7653544
"1147","EAST JAPANESE RESTAURANT","366 3 AVENUE,MANHATTAN NY,10016",-73.9818515,40.7412152
"1148","EAST HARLEM CAFE","153 EAST  104 STREET,MANHATTAN NY,10029",-73.9468885,40.7909192
"1149","EAST HARBOR SEAFOOD PALACE","714726 65 STREET,BROOKLYN NY,11220",-74.0181172,40.6359097
"1150","EAST GARDEN ASIAN CUISINE","2072 FLATBUSH AVENUE,BROOKLYN NY,11234",-73.9334202,40.6191663
"1151","EAST GARDEN","1685 1ST AVE,MANHATTAN NY,10128",-73.948987,40.7779175
"1152","EAST GARDEN","3110 36TH AVE,QUEENS NY,11106",-73.929471,40.756214
"1153","EAST FAR RESTAURANT","2406 MERMAID AVENUE,BROOKLYN NY,11224",-73.9913534,40.575705
"1154","EAST END KITCHEN","539 EAST   81 STREET,MANHATTAN NY,10028",-73.9474772,40.7720882
"1155","EAST DYNASTY","1634 CROSBY AVE,BRONX NY,10461",-73.8306357,40.8450257
"1156","EAST DRAGON","9517 57 AVENUE,QUEENS NY,11373",-73.8739126,40.7332404
"1157","EAST DIM SUM","6006 MAIN STREET,QUEENS NY,11355",-73.8258179,40.7430018
"1158","EAST COAST REMIX","1457 ST JOHNS PLACE,BROOKLYN NY,11213",-73.9298117,40.6706785
"1159","EAST BUFFET & RESTAURANT","4207 MAIN ST,QUEENS NY,11355",-73.8279576,40.7551147
"1160","EAST BUFFET & RESTAURANT","4207 MAIN STREET,QUEENS NY,11355",-73.8279576,40.7551147
"1161","EAST BROADWAY RESTAURANT","94 EAST BROADWAY,MANHATTAN NY,10002",-73.9936244,40.7139327
"1162","EAST BROADWAY PIZZA & FRIED CHICKEN RESTAURANT","1474 BROADWAY,BROOKLYN NY,11221",-73.9185756,40.6872812
"1163","EAST BROADWAY CAFE","1543 BROADWAY,BROOKLYN NY,11221",-73.9162284,40.6864429
"1164","EAST 86 CINEMAS","210 EAST   86 STREET,MANHATTAN NY,10028",-73.9534154,40.7782824
"1165","EAST 21 OF XING","7126 ROOSEVELT AVE,QUEENS NY,11372",-73.8799148,40.7480774
"1166","EAST 12TH OSTERIA","197 1 AVENUE,MANHATTAN NY,10003",-73.983724,40.730212
"1167","EARTH CAFE","2580 BROADWAY,MANHATTAN NY,10025",-73.970705,40.7953768
"1168","EARLY B JAMAICAN CUISINE","13742 GUY R BREWER BOULEVARD,QUEENS NY,11434",-73.774163,40.6709
"1169","EARLY","967 MANHATTAN AVE,BROOKLYN NY,11222",-73.9547822,40.7321423
"1170","Earl's Beer & Cheese","1259 PARK AVE,MANHATTAN NY,10029",-73.9515911,40.787327
"1171","EARL OF SANDWICH","1290 AVENUE OF THE AMERICAS,MANHATTAN NY,10104",-73.978872,40.7604895
"1172","EAR INN","326 SPRING STREET,MANHATTAN NY,10013",-74.0094924,40.7258437
"1173","EAMONN'S BAR AND GRILL","9 EAST   45 STREET,MANHATTAN NY,10017",-73.97852,40.755251
"1174","EAGLE TRADING CO","258 FRANKLIN STREET,BROOKLYN NY,11222",-73.9582281,40.7349879
"1175","EAGLE CITY TEX MEX CHINESE FOOD","914 FULTON STREET,BROOKLYN NY,11238",-73.9644377,40.6827929
"1176","E'S BAR","511 AMSTERDAM AVE,MANHATTAN NY,10024",-73.975354,40.78665
"1177","E.M.E.L.Y COFFEE SHOP","1368 CROMWELL AVENUE,BRONX NY,10452",-73.920055,40.8399978
"1178","E.J. MICHAEL'S","137 BARNARD AVENUE,STATEN ISLAND NY,10307",-74.2426703,40.5151412
"1179","E.J LUNCHEONETTE","1271 THIRD AVENUE,MANHATTAN NY,10021",-73.9597299,40.770444
"1180","E.B. FLAVORS","8915 165TH ST,QUEENS NY,11432",-73.7958416,40.7072905
"1181","E.A.T. CAFE","1064 MADISON AVENUE,MANHATTAN NY,10028",-73.9616597,40.777369
"1182","E. SUSHI OF BROOKLYN","2118 FLATBUSH AVE,BROOKLYN NY,11234",-73.9323928,40.6181132
"1183","E-PIE","13543 ROOSEVELT AVE,QUEENS NY,11354",-73.8305854,40.7595502
"1184","E-DAH KOREAN BBQ LOUNGE","16034 NORTHERN BOULEVARD,QUEENS NY,11358",-73.8051717,40.7627506
"1185","E-CHIBAN SUSHI JAPANESE RESTAURANT","6647 FRESH POND ROAD,QUEENS NY,11385",-73.8950746,40.7021775
"1186","E TAVERNA","2619 23RD AVE,QUEENS NY,11105",-73.915098,40.776277
"1187","E SQUARED CAFE","240 PAGE AVENUE,STATEN ISLAND NY,10307",-74.2357598,40.5178016
"1188","E SAVOY","2192 FLATBUSH AVENUE,BROOKLYN NY,11234",-73.9305078,40.6164571
"1189","E NOODLE HOUSE","5908 KISSENA BLVD,QUEENS NY,11355",-73.8150789,40.7404919
"1190","e fresh","27116 UNION TPKE,QUEENS NY,11040",-73.704737,40.7509012
"1191","E E BAKERY INC.","7212 20TH AVE,BROOKLYN NY,11204",-73.9904789,40.612439
"1192","E & S JUICE AND MORE","8621 115TH ST,QUEENS NY,11418",-73.8342253,40.6990882
"1193","E & L BAKERY & COFFEE SHOP","4202 WHITE PLAINS ROAD,BRONX NY,10466",-73.8569593,40.8936266
"1194","E & E Grill House","233 WEST   49 STREET,MANHATTAN NY,10019",-73.9854822,40.7614545
"1195","DZIUPLA","194 BEDFORD AVE,BROOKLYN NY,11249",-73.9582036,40.7175696
"1196","DYRE AVENUE DINER","3803 DYRE AVENUE,BRONX NY,10466",-73.8315785,40.8880101
"1197","DYNASTY TASTE","77 RICHMOND HILL RD STE B,STATEN ISLAND NY,10314",-74.1649614,40.5882391
"1198","DYNASTY RESTAURANT","14746 NORTHERN BOULEVARD,QUEENS NY,11354",-73.8175288,40.7651295
"1199","DYNASTY","1669 FLATBUSH AVENUE,BROOKLYN NY,11210",-73.9441058,40.6297575
"1200","DYNACO","1112 BEDFORD AVENUE,BROOKLYN NY,11216",-73.9548161,40.6866483
"1201","DYLAN'S CANDY BAR","1011 3 AVENUE,MANHATTAN NY,10065",-73.9657703,40.7622135
"1202","DYLAN'S CANDY BAR"," JFK AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1203","DYLAN'S CANDY BAR","33 UNION SQ W,MANHATTAN NY,10003",-73.9909474,40.7368501
"1204","DYLAN PRIME","62 LAIGHT STREET,MANHATTAN NY,10013",-74.0093868,40.7222829
"1205","DYLAN HOTEL","52 E 41ST ST,MANHATTAN NY,10017",-73.9790474,40.7517244
"1206","DYKER PARK BAGELS","713 86 STREET,BROOKLYN NY,11228",-74.0214639,40.6189014
"1207","DYKER PARK BAGELS","1728 HYLAN BLVD,STATEN ISLAND NY,10305",-74.0916154,40.5866211
"1208","DYKER BEACH GOLF (GRILL ROOM)","1020 86th Street,BROOKLYN NY,11228",-74.0177228,40.615199
"1209","DYCKMAN PALACE PIZZA","121 DYCKMAN STREET,MANHATTAN NY,10040",-73.9252016,40.8623705
"1210","DYCKMAN EXPRESS RESTAURANT","101 DYCKMAN STREET,MANHATTAN NY,10040",-73.9245152,40.8619219
"1211","DYCKMAN BAR","221 DYCKMAN STREET,MANHATTAN NY,10034",-73.9274172,40.8659948
"1212","DYCKMAN BAKERY","176 DYCKMAN ST,MANHATTAN NY,10040",-73.9267585,40.8641472
"1213","DWEEBS","1434 DEKALB AVE,BROOKLYN NY,11237",-73.9226709,40.700413
"1214","DUZAN","2411 STEINWAY STREET,QUEENS NY,11103",-73.9108655,40.7686462
"1215","DUTCH POT JAMAICAN RESTAURANT","954 UTICA AVENUE,BROOKLYN NY,11203",-73.930513,40.649615
"1216","DUTCH KILLS CENTRAAL","3840 29TH ST,QUEENS NY,11101",-73.9345423,40.7537038
"1217","DUTCH KILLS","2724 JACKSON AVENUE,QUEENS NY,11101",-73.9401446,40.7476172
"1218","DUSK TILL DAWN","371 E 98TH ST,BROOKLYN NY,11212",-73.9160949,40.6591787
"1219","DURDEN","213 2ND AVE,MANHATTAN NY,10003",-73.985642,40.731875
"1220","DURAN SANDWICHES","62 MADISON AVE,MANHATTAN NY,10016",-73.9862573,40.7435653
"1221","DUO TIAN BAKERY","118 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9916637,40.7184537
"1222","DUO RO RESTAURANT","5816 8TH AVE,BROOKLYN NY,11220",-74.008938,40.63641
"1223","DUNKIN' DONUTS/BASKIN ROBBINS","269 8 AVENUE,MANHATTAN NY,10011",-73.9985124,40.7457569
"1224","DUNKIN' DONUTS/ BASKIN ROBBINS","2630 86 STREET,BROOKLYN NY,11223",-73.9843461,40.5959645
"1225","DUNKIN' DONUTS, SUBWAY","9217 PARSONS BOULEVARD,QUEENS NY,11433",-73.7996842,40.7029692
"1226","DUNKIN' DONUTS, PIZZA HUT, TACO BELL","2148 WHITE PLAINS ROAD,BRONX NY,10462",-73.867384,40.8548085
"1227","DUNKIN' DONUTS, HUDSON NEWS","2 PENNSYLVANIA PLAZA,MANHATTAN NY,10001",-73.9922026,40.7500719
"1228","DUNKIN' DONUTS, BASKINS ROBBINS","130 DYCKMAN STREET,MANHATTAN NY,10040",-73.9256461,40.8625995
"1229","DUNKIN' DONUTS, BASKIN ROBBINS, SUBWAY","302 5 AVENUE,MANHATTAN NY,10001",-73.9862328,40.7468189
"1230","DUNKIN' DONUTS, BASKIN ROBBINS, POPEYES LOUISIANA KITCHEN","1375 ROCKWAY PARKWAY,BROOKLYN NY,11236",-73.9032375,40.6463284
"1231","DUNKIN' DONUTS, BASKIN ROBBINS, HUDSON NEWS","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11430",-73.7781391,40.6413111
"1232","DUNKIN' DONUTS, BASKIN ROBBINS","100 1 AVENUE,MANHATTAN NY,10009",-73.9858182,40.7263679
"1233","DUNKIN' DONUTS, BASKIN ROBBINS","361 1 AVENUE,MANHATTAN NY,10010",-73.9796343,40.7357938
"1234","DUNKIN' DONUTS, BASKIN ROBBINS","610 10 AVENUE,MANHATTAN NY,10036",-73.9945925,40.7608244
"1235","DUNKIN' DONUTS, BASKIN ROBBINS","815 10 AVENUE,MANHATTAN NY,10019",-73.990066,40.7675883
"1236","DUNKIN' DONUTS, BASKIN ROBBINS","6366 108 STREET,QUEENS NY,11375",-73.8500614,40.7330543
"1237","DUNKIN' DONUTS, BASKIN ROBBINS","5401 108th STREET,QUEENS NY,11368",-73.8540641,40.7421406
"1238","DUNKIN' DONUTS, BASKIN ROBBINS","7602 13 AVENUE,BROOKLYN NY,11228",-74.0083991,40.619762
"1239","DUNKIN' DONUTS, BASKIN ROBBINS","6502 14 AVENUE,BROOKLYN NY,11219",-73.9996892,40.6245904
"1240","DUNKIN' DONUTS, BASKIN ROBBINS","1030 154TH ST,QUEENS NY,11357",-73.8073787,40.7924216
"1241","DUNKIN' DONUTS, BASKIN ROBBINS","7121 18 AVENUE,BROOKLYN NY,11204",-73.9939277,40.615084
"1242","DUNKIN' DONUTS, BASKIN ROBBINS","1760 2 AVENUE,MANHATTAN NY,10128",-73.9488393,40.7813523
"1243","DUNKIN' DONUTS, BASKIN ROBBINS","476 2 AVENUE,MANHATTAN NY,10016",-73.9789439,40.7401049
"1244","DUNKIN' DONUTS, BASKIN ROBBINS","745 2 AVENUE,MANHATTAN NY,10016",-73.9731829,40.7485016
"1245","DUNKIN' DONUTS, BASKIN ROBBINS","3328 21 STREET,QUEENS NY,11106",-73.9329997,40.7638611
"1246","DUNKIN' DONUTS, BASKIN ROBBINS","1880 3 AVENUE,MANHATTAN NY,10029",-73.9459868,40.7902074
"1247","DUNKIN' DONUTS, BASKIN ROBBINS","243 3 AVENUE,MANHATTAN NY,10003",-73.9843376,40.7367596
"1248","DUNKIN' DONUTS, BASKIN ROBBINS","355 3 AVENUE,MANHATTAN NY,10010",-73.9816065,40.7405322
"1249","DUNKIN' DONUTS, BASKIN ROBBINS","4115 3 AVENUE,BRONX NY,10457",-73.897749,40.844451
"1250","DUNKIN' DONUTS, BASKIN ROBBINS","567 3 AVENUE,MANHATTAN NY,10016",-73.9762395,40.747783
"1251","DUNKIN' DONUTS, BASKIN ROBBINS","3602 31 STREET,QUEENS NY,11106",-73.9194551,40.762425
"1252","DUNKIN' DONUTS, BASKIN ROBBINS","13640 39 AVENUE,QUEENS NY,11354",-73.8287891,40.7604378
"1253","DUNKIN' DONUTS, BASKIN ROBBINS","875 3RD AVE,MANHATTAN NY,10022",-73.9691583,40.7571811
"1254","DUNKIN' DONUTS, BASKIN ROBBINS","448 5 AVENUE,BROOKLYN NY,11215",-73.9866668,40.6691609
"1255","DUNKIN' DONUTS, BASKIN ROBBINS","5510 5 AVENUE,BROOKLYN NY,11220",-74.0137314,40.6421533
"1256","DUNKIN' DONUTS, BASKIN ROBBINS","8509 5TH AVE,BROOKLYN NY,11209",-74.0256584,40.6216944
"1257","DUNKIN' DONUTS, BASKIN ROBBINS","536 6 AVENUE,MANHATTAN NY,10011",-73.9963626,40.7375221
"1258","DUNKIN' DONUTS, BASKIN ROBBINS","3956 61 STREET,QUEENS NY,11377",-73.9035247,40.7453385
"1259","DUNKIN' DONUTS, BASKIN ROBBINS","6402 7 AVENUE,BROOKLYN NY,11220",-74.0145835,40.6345865
"1260","DUNKIN' DONUTS, BASKIN ROBBINS","21522 73 AVENUE,QUEENS NY,11364",-73.7584685,40.7405591
"1261","DUNKIN' DONUTS, BASKIN ROBBINS","6010 80 STREET,QUEENS NY,11379",-73.8796005,40.7252384
"1262","DUNKIN' DONUTS, BASKIN ROBBINS","484 9 AVENUE,MANHATTAN NY,10018",-73.9945708,40.7552559
"1263","DUNKIN' DONUTS, BASKIN ROBBINS","10009 ASTORIA BOULEVARD,QUEENS NY,11369",-73.8688859,40.7621479
"1264","DUNKIN' DONUTS, BASKIN ROBBINS","1993 ATLANTIC AVENUE,BROOKLYN NY,11233",-73.9161079,40.6770127
"1265","DUNKIN' DONUTS, BASKIN ROBBINS","578 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9786931,40.6842939
"1266","DUNKIN' DONUTS, BASKIN ROBBINS","7302 AUSTIN ST,QUEENS NY,11375",-73.8404788,40.7181641
"1267","DUNKIN' DONUTS, BASKIN ROBBINS","1410 AVENUE J,BROOKLYN NY,11230",-73.9619987,40.6249424
"1268","DUNKIN' DONUTS, BASKIN ROBBINS","406 AVENUE OF THE AMERICAS,MANHATTAN NY,10011",-73.9991438,40.7336971
"1269","DUNKIN' DONUTS, BASKIN ROBBINS","18151817 AVENUE U,BROOKLYN NY,11229",-73.9573289,40.5987264
"1270","DUNKIN' DONUTS, BASKIN ROBBINS","113-20 BEACH CHANNEL DRIVE,QUEENS NY,11694",-73.8366712,40.5825249
"1271","DUNKIN' DONUTS, BASKIN ROBBINS","4008 BELL BOULEVARD,QUEENS NY,11361",-73.771474,40.763946
"1272","DUNKIN' DONUTS, BASKIN ROBBINS","1285 BROADWAY,BROOKLYN NY,11221",-73.9243706,40.691048
"1273","DUNKIN' DONUTS, BASKIN ROBBINS","2514 BROADWAY,QUEENS NY,11106",-73.9280038,40.7630044
"1274","DUNKIN' DONUTS, BASKIN ROBBINS","321 BROADWAY,MANHATTAN NY,10007",-74.0051079,40.7160459
"1275","DUNKIN' DONUTS, BASKIN ROBBINS","4942 BROADWAY,MANHATTAN NY,10034",-73.920869,40.8676319
"1276","DUNKIN' DONUTS, BASKIN ROBBINS","8111 BROADWAY,QUEENS NY,11373",-73.8833519,40.7434645
"1277","DUNKIN' DONUTS, BASKIN ROBBINS","1650 BRUCKNER BOULEVARD,BRONX NY,10473",-73.8734478,40.8233025
"1278","DUNKIN' DONUTS, BASKIN ROBBINS","3685 BRUCKNER BOULEVARD,BRONX NY,10461",-73.8274866,40.852493
"1279","DUNKIN' DONUTS, BASKIN ROBBINS","100 CHAMBERS STREET,MANHATTAN NY,10007",-74.0078035,40.7146623
"1280","DUNKIN' DONUTS, BASKIN ROBBINS","5901 CHURCH AVE,BROOKLYN NY,11203",-73.9215901,40.6527711
"1281","DUNKIN' DONUTS, BASKIN ROBBINS","5901 CHURCH AVENUE,BROOKLYN NY,11203",-73.9215901,40.6527711
"1282","DUNKIN' DONUTS, BASKIN ROBBINS","140 DELANCEY ST,MANHATTAN NY,10002",-73.9867843,40.7185255
"1283","DUNKIN' DONUTS, BASKIN ROBBINS","4322 DITMARS BOULEVARD,QUEENS NY,11105",-73.904523,40.7702953
"1284","DUNKIN' DONUTS, BASKIN ROBBINS","542 E 14TH ST,MANHATTAN NY,10009",-73.9782918,40.7293429
"1285","DUNKIN' DONUTS, BASKIN ROBBINS","321 E KINGSBRIDGE RD,BRONX NY,10458",-73.8939274,40.8622805
"1286","DUNKIN' DONUTS, BASKIN ROBBINS","140 EAST   34 STREET,MANHATTAN NY,10016",-73.9794636,40.7459472
"1287","DUNKIN' DONUTS, BASKIN ROBBINS","51 EAST   34 STREET,MANHATTAN NY,10016",-73.9820334,40.747616
"1288","DUNKIN' DONUTS, BASKIN ROBBINS","153 EAST   53 STREET,MANHATTAN NY,10022",-73.9698575,40.7583616
"1289","DUNKIN' DONUTS, BASKIN ROBBINS","274 EAST  149 STREET,BRONX NY,10451",-73.9225366,40.8171166
"1290","DUNKIN' DONUTS, BASKIN ROBBINS","46 EAST  167 STREET,BRONX NY,10452",-73.9210433,40.8353868
"1291","DUNKIN' DONUTS, BASKIN ROBBINS","2 EAST KINGSBRIDGE ROAD,BRONX NY,10468",-73.8972263,40.8672815
"1292","DUNKIN' DONUTS, BASKIN ROBBINS","2702 EAST TREMONT AVENUE,BRONX NY,10461",-73.8459045,40.8424888
"1293","DUNKIN' DONUTS, BASKIN ROBBINS","1710 EASTERN PARKWAY,BROOKLYN NY,11233",-73.911472,40.6726188
"1294","DUNKIN' DONUTS, BASKIN ROBBINS","1922 FLATBUSH AVENUE,BROOKLYN NY,11210",-73.9374842,40.6226141
"1295","DUNKIN' DONUTS, BASKIN ROBBINS","8301 FLATLANDS AVENUE,BROOKLYN NY,11236",-73.9111641,40.6373577
"1296","DUNKIN' DONUTS, BASKIN ROBBINS","6103 FLUSHING AVENUE,QUEENS NY,11378",-73.9040273,40.7213502
"1297","DUNKIN' DONUTS, BASKIN ROBBINS","3549 FRANCIS LEWIS BOULEVARD,QUEENS NY,11358",-73.7862871,40.7633485
"1298","DUNKIN' DONUTS, BASKIN ROBBINS","6667 FRESH POND ROAD,QUEENS NY,11385",-73.8950747,40.7021779
"1299","DUNKIN' DONUTS, BASKIN ROBBINS","3319 FULTON STREET,BROOKLYN NY,11208",-73.8731083,40.6835814
