"","V1","V2","long","lat"
"790","Burrito Bar La Esquina","344 E 6TH ST,MANHATTAN NY,10003",-73.9864729,40.7263971
"791","BURRITO BAR","307311 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9710546,40.6752292
"792","BURP CASTLE","41 EAST    7 STREET,MANHATTAN NY,10003",-73.9886296,40.7282926
"793","BURP BOWL CAFE","134 E 27TH ST,MANHATTAN NY,10016",-73.9825747,40.7418562
"794","BURNSIDE PIZZA PLACE","124 E BURNSIDE AVE,BRONX NY,10453",-73.9051384,40.8528218
"795","BURNSIDE BISCUITS","3207 30TH AVE,QUEENS NY,11102",-73.9203027,40.7665765
"796","BURNSIDE BEER & WINE CAFETERIA INC.","294 E BURNSIDE AVE,BRONX NY,10457",-73.901703,40.850643
"797","BURNSIDE","506 GRAND STREET,BROOKLYN NY,11211",-73.9508077,40.7107642
"798","BURLY CAFE","832 DEKALB AVE,BROOKLYN NY,11221",-73.94297,40.692091
"799","BURKE'S PUB","6947 GRAND AVENUE,QUEENS NY,11378",-73.894071,40.726984
"800","BURKE & WILLS/MANHATTAN CRICKET CLUB","226 W 79TH ST,MANHATTAN NY,10024",-73.9795858,40.7833584
"801","BURGOS RESTAURANT","206 DYCKMAN STREET,MANHATTAN NY,10040",-73.9272195,40.8650036
"802","BURGERS PLUS","14741 UNION TURNPIKE,QUEENS NY,11367",-73.8139966,40.7187636
"803","BURGERS & CUPCAKES","458 9 AVENUE,MANHATTAN NY,10018",-73.9953422,40.7542951
"804","BURGERFI","240 EAST   82 STREET,MANHATTAN NY,10028",-73.9540015,40.7753074
"805","BURGER VILLAGE","222 7TH AVE,BROOKLYN NY,11215",-73.9789134,40.6704145
"806","BURGER URWAY","154 ADELPHI STREET,BROOKLYN NY,11205",-73.9719755,40.6930005
"807","BURGER URWAY","465 LINCOLN PL,BROOKLYN NY,11238",-73.9606583,40.6723397
"808","BURGER UR WAY","1846 E NEW YORK AVE,BROOKLYN NY,11207",-73.9027548,40.6756867
"809","BURGER TIME","1080 MORRIS PARK AVE,BRONX NY,10461",-73.853415,40.8490589
"810","BURGER SHOP","891 MANOR RD,STATEN ISLAND NY,10314",-74.120552,40.605126
"811","BURGER ONE NYC","1150 LEXINGTON AVENUE,MANHATTAN NY,10075",-73.9588243,40.7753957
"812","BURGER ONE GRILL","1770 EAST TREMONT AVENUE,BRONX NY,10460",-73.8687001,40.8396152
"813","BURGER MEXICANA","545 FLATBUSH AVE,BROOKLYN NY,11225",-73.9604351,40.6607708
"814","BURGER LODGE","657 E 189TH ST,BRONX NY,10458",-73.8841226,40.8565964
"815","BURGER KING, BURGER KING, POPEYES LOUISIANA KITCHEN","8516 5 AVENUE,BROOKLYN NY,11209",-74.0262178,40.6218611
"816","BURGER KING, BURGER KING, POPEYES LOUISIANA KITCHEN","16150 CROSSBAY BOULEVARD,QUEENS NY,11414",-73.8391839,40.6543479
"817","BURGER KING, BURGER KING, POPEYES LOUISIANA KITCHEN","60 METROPOLITAN OVAL,BRONX NY,10462",-73.8599093,40.8375378
"818","BURGER KING, BURGER KING, POPEYES LOUISIANA KITCHEN","16417 UNION TURNPIKE,QUEENS NY,11366",-73.8037533,40.7219657
"819","BURGER KING, BURGER KING, POPEYES LOUISIANA KITCHEN","2343 UTICA AVENUE,BROOKLYN NY,11234",-73.9260187,40.6137235
"820","BURGER KING","6421 14 AVENUE,BROOKLYN NY,11219",-73.9991703,40.6247781
"821","BURGER KING","3310 21ST ST,QUEENS NY,11106",-73.9327932,40.7646504
"822","BURGER KING","1886 3 AVENUE,MANHATTAN NY,10029",-73.9457927,40.7905455
"823","BURGER KING","4101 4 AVENUE,BROOKLYN NY,11232",-74.0071484,40.6512405
"824","BURGER KING","5212 5 AVENUE,BROOKLYN NY,11220",-74.0119551,40.6438474
"825","BURGER KING","24202 61 AVENUE,QUEENS NY,11362",-73.7385742,40.7543546
"826","BURGER KING","474 7 AVENUE,MANHATTAN NY,10018",-73.9899131,40.752034
"827","BURGER KING","3707 82 STREET,QUEENS NY,11372",-73.8848406,40.7527484
"828","BURGER KING","2164 86TH ST,BROOKLYN NY,11214",-73.994661,40.6020872
"829","BURGER KING","3310 ASTORIA BOULEVARD,QUEENS NY,11103",-73.9164642,40.7694599
"830","BURGER KING","9118 ASTORIA BOULEVARD,QUEENS NY,11369",-73.8774826,40.7630707
"831","BURGER KING","9202 ATLANTIC AVENUE,QUEENS NY,11416",-73.8502328,40.6874092
"832","BURGER KING","2200 BARTOW AVE,BRONX NY,10475",-73.8251047,40.8673378
"833","BURGER KING","1727 BEDFORD AVENUE,BROOKLYN NY,11225",-73.957002,40.6641324
"834","BURGER KING","3500 BOSTON POST ROAD,BRONX NY,10469",-73.8194409,40.8902217
"835","BURGER KING","1313 BROADWAY,MANHATTAN NY,10001",-73.988152,40.750155
"836","BURGER KING","325 BROADWAY,MANHATTAN NY,10007",-74.0050501,40.7161502
"837","BURGER KING","3451 BROADWAY,MANHATTAN NY,10031",-73.9527836,40.8237879
"838","BURGER KING","6007 BROADWAY,BRONX NY,10471",-73.8978457,40.8906597
"839","BURGER KING","734 BROADWAY,BROOKLYN NY,11206",-73.9425072,40.7009227
"840","BURGER KING","1851 BRUCKNER BOULEVARD,BRONX NY,10472",-73.8629899,40.8272553
"841","BURGER KING","273 CANAL STREET,MANHATTAN NY,10013",-74.0011966,40.7191558
"842","BURGER KING","9006 CHURCH AVENUE,BROOKLYN NY,11236",-73.9195046,40.6527579
"843","BURGER KING","C16A CONCOURSE PLAZA/161ST ST,BRONX NY,10451",-73.9250135,40.827368
"844","BURGER KING","2425 CONEY ISLAND AVE,BROOKLYN NY,11223",-73.9608039,40.5977156
"845","BURGER KING","146 DELANCEY ST,MANHATTAN NY,10002",-73.9866258,40.7184633
"846","BURGER KING","154 E 116TH ST,MANHATTAN NY,10029",-73.941451,40.7983216
"847","BURGER KING","961 E 174TH ST,BRONX NY,10460",-73.8841494,40.8375412
"848","BURGER KING","226 EAST   86 STREET,MANHATTAN NY,10028",-73.9530144,40.7780953
"849","BURGER KING","521 EAST  149 STREET,BRONX NY,10455",-73.9143647,40.8151066
"850","BURGER KING","217 EAST FORDHAM ROAD,BRONX NY,10458",-73.8960996,40.8623234
"851","BURGER KING","400 EAST TREMONT AVENUE,BRONX NY,10457",-73.9008153,40.8474387
"852","BURGER KING","971 FLATBUSH AVENUE,BROOKLYN NY,11226",-73.9579364,40.6478953
"853","BURGER KING","3301 FORT HAMILTON PARKWAY,BROOKLYN NY,11218",-73.981535,40.6469535
"854","BURGER KING","8002 FOSTER AVENUE,BROOKLYN NY,11236",-73.918484,40.640537
"855","BURGER KING","1297 FULTON ST,BROOKLYN NY,11216",-73.9493278,40.6806222
"856","BURGER KING","524 FULTON ST,BROOKLYN NY,11201",-73.9817557,40.6892104
"857","BURGER KING","106 FULTON STREET,MANHATTAN NY,10038",-74.0070071,40.7097029
"858","BURGER KING","417 FULTON STREET,BROOKLYN NY,11201",-73.9884001,40.6921112
"859","BURGER KING","557 GRAND CONCOURSE,BRONX NY,10451",-73.927454,40.818949
"860","BURGER KING","13 HILLEL PLACE,BROOKLYN NY,11210",-73.9482698,40.6326323
"861","BURGER KING","13110 HILLSIDE AVENUE,QUEENS NY,11418",-73.8209729,40.7035295
"862","BURGER KING","17908 HILLSIDE AVENUE,QUEENS NY,11432",-73.7840126,40.7122327
"863","BURGER KING","21710 HILLSIDE AVENUE,QUEENS NY,11427",-73.7468716,40.7281312
"864","BURGER KING","25810 HILLSIDE AVENUE,QUEENS NY,11004",-73.7094204,40.7368427
"865","BURGER KING","1590 HUTCHINSON RIVER PARKWAY,BRONX NY,10461",-73.836498,40.8431399
"866","BURGER KING","1565 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0891027,40.5905302
"867","BURGER KING","2800 HYLAN BOULEVARD,STATEN ISLAND NY,10306",-74.1151666,40.5639234
"868","BURGER KING","15929 JAMAICA AVENUE,QUEENS NY,11432",-73.7966154,40.7047563
"869","BURGER KING","1380 JEROME AVENUE,BRONX NY,10452",-73.9177011,40.8396192
"870","BURGER KING","203648 JEROME AVENUE,BRONX NY,10453",-73.9091733,40.8518238
"871","BURGER KING","950 JEWETT AVENUE,STATEN ISLAND NY,10314",-74.1310275,40.6130754
"872","BURGER KING","3712 JUNCTION BLVD,QUEENS NY,11368",-73.8708917,40.7510715
"873","BURGER KING","12002 LIBERTY AVENUE,QUEENS NY,11419",-73.823043,40.686379
"874","BURGER KING","106 LIBERTY STREET,MANHATTAN NY,10006",-74.0119117,40.7096373
"875","BURGER KING","1661 LINDEN BLVD,BROOKLYN NY,11212",-73.9006485,40.6574515
"876","BURGER KING","1940 LINDEN BOULEVARD,BROOKLYN NY,11207",-73.8899007,40.6584808
"877","BURGER KING","3920 MAIN STREET,QUEENS NY,11354",-73.8305246,40.7596577
"878","BURGER KING","21603 MERRICK BOULEVARD,QUEENS NY,11413",-73.7524566,40.6803144
"879","BURGER KING","6626 METROPOLITAN AVENUE,QUEENS NY,11379",-73.8918278,40.7115028
"880","BURGER KING","1412 MYRTLE AVENUE,BROOKLYN NY,11237",-73.9186034,40.6985805
"881","BURGER KING","5718 MYRTLE AVENUE,QUEENS NY,11385",-73.8909284,40.7011138
"882","BURGER KING","14474 NORTHERN BOULEVARD,QUEENS NY,11354",-73.8205761,40.7647536
"883","BURGER KING","22210 NORTHERN BOULEVARD,QUEENS NY,11361",-73.7593688,40.7615556
"884","BURGER KING","6815 NORTHERN BOULEVARD,QUEENS NY,11377",-73.8972782,40.7543663
"885","BURGER KING","4015 QUEENS BLVD,QUEENS NY,11104",-73.9234638,40.7441008
"886","BURGER KING","9283 QUEENS BOULEVARD,QUEENS NY,11374",-73.8578927,40.7282651
"887","BURGER KING","2557 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1681418,40.58541
"888","BURGER KING","2655 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"889","BURGER KING","3901 RICHMOND AVENUE,STATEN ISLAND NY,10312",-74.1638437,40.5432568
"890","BURGER KING","10502 ROCKAWAY BLVD,QUEENS NY,11417",-73.8339084,40.6784921
"891","BURGER KING","15405 ROCKAWAY BOULEVARD,QUEENS NY,11434",-73.7770033,40.6635452
"892","BURGER KING","1772 ROCKAWAY PARKWAY,BROOKLYN NY,11236",-73.8951376,40.6378863
"893","BURGER KING","10319 ROOSEVELT AVE,QUEENS NY,11368",-73.8620747,40.7499537
"894","BURGER KING","624 SOUTH CONDUIT AVENUE,BROOKLYN NY,11208",-73.8665421,40.6755027
"895","BURGER KING","977 SOUTHERN BOULEVARD,BRONX NY,10459",-73.892089,40.8221039
"896","BURGER KING","1419 ST NICHOLAS AVENUE,MANHATTAN NY,10033",-73.9337838,40.8492901
"897","BURGER KING","327 WEST   42 STREET,MANHATTAN NY,10036",-73.9909285,40.7580057
"898","BURGER KING","130 WEST  125 STREET,MANHATTAN NY,10027",-73.9470784,40.8081125
"899","BURGER KING","1607 WESTCHESTER AVE,BRONX NY,10472",-73.8752768,40.8296342
"900","BURGER KING","2179 WHITE PLAINS ROAD,BRONX NY,10462",-73.8680991,40.8559876
"901","BURGER KING","4275 WHITE PLAINS ROAD,BRONX NY,10466",-73.8565724,40.8955329
"902","BURGER KING","20 WILLOW BROOK ROAD,STATEN ISLAND NY,10302",-74.144395,40.624603
"903","BURGER JOINT","33 W. 8TH ST,MANHATTAN NY,10011",-73.9979685,40.7331112
"904","BURGER IT UP","146 KNICKERBOCKER AVENUE,BROOKLYN NY,11237",-73.9284397,40.7042856
"905","BURGER HUT","152112 WESTCHESTER AVENUE,BRONX NY,10472",-73.8627284,40.833022
"906","Burger Heights","177 WADSWORTH AVE,MANHATTAN NY,10033",-73.9344423,40.8501987
"907","BURGER HEAVEN","20 E 49TH ST,MANHATTAN NY,10017",-73.976659,40.757239
"908","BURGER HEAVEN","9 E 53RD ST,MANHATTAN NY,10022",-73.9749168,40.7602806
"909","BURGER HEAVEN","804 LEXINGTON AVENUE,MANHATTAN NY,10065",-73.9669666,40.7643073
"910","BURGER FACTORY","8105 NORTHERN BLVD,QUEENS NY,11372",-73.8860725,40.7557041
"911","BURGER CLUB","3202 30 AVENUE,QUEENS NY,11102",-73.9206756,40.7661763
"912","BURGER BURGER","77 PEARL STREET,MANHATTAN NY,10004",-74.0104852,40.7040451
"913","BURGER & LOBSTER","39 W 19TH ST,MANHATTAN NY,10011",-73.993366,40.740156
"914","BURGER & BARREL","25 WEST HOUSTON STREET,MANHATTAN NY,10012",-73.9980059,40.7257133
"915","BURGANDY'S CAFE","15335 HILLSIDE AVENUE,QUEENS NY,11432",-73.7899937,40.7118625
"916","BUREK'S PIZZA","6855 FOREST AVENUE,QUEENS NY,11385",-73.9007729,40.70223
"917","BUONO BAKERY","1117 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0797974,40.5987581
"918","Buonissima Pizzeria","7203 20TH AVE,BROOKLYN NY,11204",-73.9899054,40.6123101
"919","BUONGIORNO ESPRESSO","502 9 AVENUE,MANHATTAN NY,10018",-73.9941005,40.755926
"920","BUONA PIZZA RESTAURANT","3213 BEACH CHANNEL DR,QUEENS NY,11691",-73.7659962,40.5979135
"921","BUONA NOTTE RISTORANTE","120 MULBERRY STREET,MANHATTAN NY,10013",-73.9979392,40.7177438
"922","BUON GELATO","7402 ELIOT AVENUE,QUEENS NY,11379",-73.885335,40.7219089
"923","BUON APPETITO MONTE'S","66 AVENUE U,BROOKLYN NY,11223",-73.981885,40.595754
"924","BUNSMITH","789 FRANKLIN AVE,BROOKLYN NY,11238",-73.9573339,40.6718517
"925","BUNNY'S WEST INDIAN RESTAURANT","8 NEWPORT STREET,BROOKLYN NY,11212",-73.915277,40.6584023
"926","BUNNY DELI","1522 ST NICHOLAS AVENUE,MANHATTAN NY,10033",-73.9312305,40.8524539
"927","BUNNA CAFE","1084 FLUSHING AVE,BROOKLYN NY,11237",-73.9278282,40.7048591
"928","BUNK*R","899 BERGEN ST,BROOKLYN NY,11238",-73.9571563,40.6774542
"929","BUNK SANDWICHES","740 DRIGGS AVE,BROOKLYN NY,11211",-73.9608047,40.7126776
"930","BUNGALOW18","18 NELSON AVENUE,STATEN ISLAND NY,10308",-74.1508973,40.5493371
"931","BUNGALOW BAR & RESTAURANT","377 BEACH   92 STREET,QUEENS NY,11693",-73.8171241,40.5887443
"932","BUNGALO","3203 BROADWAY,QUEENS NY,11106",-73.9242411,40.7616589
"933","BUNGA'S DEN","137 WEST   14 STREET,MANHATTAN NY,10011",-73.998366,40.7383009
"934","BUNDU KHAN KABAB HOUSE","25319 UNION TURNPIKE,QUEENS NY,11004",-73.7171616,40.7443474
"935","BUN-KER VIETNAMESE RESTAURANT","4663 METROPOLITAN AVENUE,QUEENS NY,11385",-73.8579311,40.7115758
"936","BUN-CHA-GRAPES","3901 CHURCH AVE,BROOKLYN NY,11203",-73.9408469,40.6514674
"937","BUMBLE AND BUMBLE","415 WEST   13 STREET,MANHATTAN NY,10014",-74.0065984,40.7408161
"938","BUMBLE & BUMBLE CAFE","146 EAST   56 STREET,MANHATTAN NY,10022",-73.9691076,40.7597927
"939","BUM BUM BAR","6314 ROOSEVELT AVENUE,QUEENS NY,11377",-73.9006221,40.745679
"940","BULOVA","26-15 BROOKLYN QUEENS EXPRESSWAY,QUEENS NY,11377",-73.9030653,40.7650361
"941","BULLY'S DELI","759 BROADWAY,MANHATTAN NY,10003",-73.9925306,40.7309346
"942","BULLSEYE SPORTS PUB","3121 QUENTIN ROAD,BROOKLYN NY,11234",-73.9400236,40.612819
"943","BULL MCCABES","29 ST MARKS PLACE,MANHATTAN NY,10003",-73.9883056,40.7290825
"944","BULL & BEAR WALDORF ASTORIA","301 PARK AVENUE,MANHATTAN NY,10022",-73.9734057,40.75652
"945","BULL & BEAR","301 PARK AVE,MANHATTAN NY,10022",-73.9734057,40.75652
"946","BUKHARA GRILL","217 EAST   49 STREET,MANHATTAN NY,10017",-73.9702695,40.755019
"947","BUKANITAS","6014 NEW UTRECHT AVE,BROOKLYN NY,11219",-73.996674,40.6273636
"948","BUKA","946 FULTON STREET,BROOKLYN NY,11238",-73.9629803,40.6823572
"949","BUILDING ON BOND","112 BOND STREET,BROOKLYN NY,11217",-73.9853112,40.6864689
"950","BUHRE TOP TORTILLAS","3038 BUHRE AVE,BRONX NY,10461",-73.8309488,40.8473091
"951","BUGS","504 EAST   12 STREET,MANHATTAN NY,10009",-73.9809525,40.7287361
"952","BUGAMBILIAS BAKERY Y DELI","1453 AMSTERDAM AVE,MANHATTAN NY,10027",-73.95345,40.816646
"953","BUFFALO WILD WINGS, PEETS COFFEE & TEA, BENTO SUSHI","NKA JFK INTERNATIONAL AIRPORT,QUEENS NY,11432",-73.7919103,40.7154518
"954","Buffalo Wild Wings Grill & Bar","13415 20TH AVE,QUEENS NY,11356",-73.8337509,40.7821253
"955","BUFFALO WILD WINGS","107-16 71ST AVENUE,QUEENS NY,11375",-73.844168,40.720443
"956","BUFFALO WILD WINGS","139 FLATBUSH AVENUE,BROOKLYN NY,11217",-73.9769192,40.6845887
"957","BUFFALO WILD WINGS","2319 FREDERICK DOUGLASS BLVD,MANHATTAN NY,10027",-73.951739,40.8098099
"958","BUFFALO WILD WINGS","632 GATEWAY DR,BROOKLYN NY,11239",-73.870253,40.6502743
"959","BUFFALO WILD WINGS","1447 RICHMOND AVENUE,STATEN ISLAND NY,10314",-74.1581965,40.6119914
"960","BUFFALO WILD WINGS","193 W 237TH ST,BRONX NY,10463",-73.8999482,40.884355
"961","BUFFALO WILD WINGS","253 W 47TH ST,MANHATTAN NY,10036",-73.9863851,40.7602076
"962","BUFFALO JO'S WINGS","6220 FOREST AVE,QUEENS NY,11385",-73.906153,40.7127427
"963","BUFFALO BOSS","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"964","BUFFALO BOSS","400 JAY ST,BROOKLYN NY,11201",-73.9874877,40.6921206
"965","BUFFALO BOSS","17 W 125TH ST,MANHATTAN NY,10027",-73.9430856,40.8070104
"966","BUFF PATTY RESTAURANT & BAKERY","376 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9711546,40.6930123
"967","BUENOS AIRES TANGO","11108 QUEENS BOULEVARD,QUEENS NY,11375",-73.8379705,40.7190178
"968","BUENOS AIRES","513 EAST    6 STREET,MANHATTAN NY,10009",-73.9830672,40.7252832
"969","BUENA NUTRICION","479 56TH ST,BROOKLYN NY,11220",-74.0140983,40.6419993
"970","BUENA NUTRICION","52 SHERMAN AVENUE,MANHATTAN NY,10040",-73.9275011,40.8632241
"971","BUDIN","114 GREENPOINT AVE,BROOKLYN NY,11222",-73.9562156,40.7298062
"972","BUDEPEST CAFE","1631 2 AVENUE,MANHATTAN NY,10028",-73.9526156,40.777134
"973","BUDDY'S WONDER BAR","17 HARRISON AVENUE,STATEN ISLAND NY,10302",-74.1350194,40.6369103
"974","BUDDY'S KOSHER DELI","21501 73 AVENUE,QUEENS NY,11364",-73.7588828,40.7403586
"975","BUDDY'S BURRITO & TACO BAR","260 COURT STREET,BROOKLYN NY,11231",-73.9947256,40.6852794
"976","BUDDY BUDDY INC","13529 40TH RD,QUEENS NY,11354",-73.8306659,40.758913
"977","BUDDHA LOUNGE","2945 VETERANS ROAD,STATEN ISLAND NY,10309",-74.2318914,40.527266
"978","BUDDHA BODAI ONE VEGETARIAN RESTAURANT","5 MOTT ST,MANHATTAN NY,10013",-73.9989484,40.7138543
"979","BUDDHA BODAI KOSHER VEGETARIAN RESTAURANT","77 MULBERRY ST,MANHATTAN NY,10013",-73.9992939,40.7163809
"980","BUDDHA BEER BAR","4476 BROADWAY,MANHATTAN NY,10040",-73.9319424,40.8572822
"981","BUDDHA B BEEQ","1750 2 AVENUE,MANHATTAN NY,10128",-73.949001,40.781107
"982","BUDDAKAN","75 9 AVENUE,MANHATTAN NY,10011",-74.0060838,40.7425547
"983","BUDDA","1353 EDWARD L GRANT HWY,BRONX NY,10452",-73.9217213,40.8402141
"984","BUCKLEY'S BAR & RESTAURANT","2926 AVENUE S,BROOKLYN NY,11229",-73.9430681,40.6048424
"985","BUCHAREST RESTAURANT","4345 40 STREET,QUEENS NY,11104",-73.9238819,40.7442539
"986","BUCEO 95","201 WEST   95 STREET,MANHATTAN NY,10025",-73.9711462,40.7936326
"987","BUCCANEER DINER","9301 ASTORIA BOULEVARD,QUEENS NY,11369",-73.876149,40.7634458
"988","BUCA DI BEPPO","1540 BROADWAY,MANHATTAN NY,10036",-73.9847682,40.7580308
"989","BUCA","201 WEST  103 STREET,MANHATTAN NY,10025",-73.9673646,40.7987416
"990","BUBBY'S HIGHLINE","71 GANSEVOORT ST,MANHATTAN NY,10014",-74.007689,40.7395107
"991","BUBBY'S","120 HUDSON STREET,MANHATTAN NY,10013",-74.0083092,40.7198118
"992","BUBBLEZZ","2527 STEINWAY ST,QUEENS NY,11103",-73.9120185,40.7671532
"993","BUBBLE TEA TIME","5403 8TH AVE,BROOKLYN NY,11220",-74.005947,40.638616
"994","BUBBLE TEA & CREPES","251 5TH AVE,MANHATTAN NY,10016",-73.9868043,40.7446427
"995","BUBBLE TEA","5411 7TH AVE,BROOKLYN NY,11220",-74.0081704,40.6398895
"996","BUBBLE PANDA","13335 ROOSEVELT AVE,QUEENS NY,11354",-73.8331317,40.7588187
"997","BUBBLE CREPE","7023 AUSTIN STREET,QUEENS NY,11375",-73.84618,40.7208604
"998","BUBBAS","3113 DITMARS BLVD,QUEENS NY,11105",-73.9099437,40.7759173
"999","BUBBA GUMP SHRIMP CO.","1501 BROADWAY,MANHATTAN NY,10036",-73.9865613,40.757122
"1000","BUA","126 ST MARKS PLACE,MANHATTAN NY,10009",-73.9837841,40.7267436
"1001","BTH RESTAURANT & LOUNGE","712 W 125TH ST,MANHATTAN NY,10027",-73.9608423,40.8181571
"1002","BT4 AISLE B","4 PENN PLZ,MANHATTAN NY,10121",-73.993384,40.75048
"1003","BT3 AISLE A","4 PENN PLZ,MANHATTAN NY,10121",-73.993384,40.75048
"1004","BRYANT PARK GRILL","25 WEST 40TH STREET,MANHATTAN NY,10018",-73.982929,40.7531718
"1005","BRUSHSTROKE (30 HUDSON ST)","162 DUANE STREET,MANHATTAN NY,10013",-74.0090642,40.7168831
"1006","BRUNSWICK PROSPECT PARK WEST","240 PROSPECT PARK W,BROOKLYN NY,11215",-73.9814465,40.6594483
"1007","BRUNSWICK BED STUY","144 DECATUR ST,BROOKLYN NY,11233",-73.937367,40.6807646
"1008","BRUNSWICK","23 CLINTON ST,MANHATTAN NY,10002",-73.9845193,40.7206127
"1009","BRUNOS ON THE BOULEVARD","8825 ASTORIA BOULEVARD,QUEENS NY,11369",-73.8803827,40.7643124
"1010","BRUNO'S RESTAURANT","15822 CROSSBAY BOULEVARD,QUEENS NY,11414",-73.8404544,40.6600815
"1011","BRUNO RAVIOLI","282284 1 AVENUE,MANHATTAN NY,10009",-73.9776602,40.7253892
"1012","BRUNO","204 E 13TH ST,MANHATTAN NY,10003",-73.9873531,40.7322737
"1013","BRUINS COFFEE","1250 BROADWAY,MANHATTAN NY,10001",-73.98781,40.7477162
"1014","BRUFFIN CAFE","52 GANSEVOORT ST,MANHATTAN NY,10014",-74.0070333,40.7392072
"1015","BRUCIE","234 COURT STREET,BROOKLYN NY,11201",-73.994405,40.6860216
"1016","BROWNY","19519 NORTHERN BLVD,QUEENS NY,11358",-73.786014,40.7581787
"1017","BROWNSTONE BAR & RESTAURANT","277 GOLD STREET,BROOKLYN NY,11201",-73.9827531,40.696281
"1018","BROWNSTEIN CATERERS","557 WEST   23 STREET,MANHATTAN NY,10011",-74.0061313,40.7487256
"1019","BROWNS BAGELS","132 W 31ST ST,MANHATTAN NY,10001",-73.990655,40.7483005
"1020","BROWNIE'S CAFE AT COLUMBIA","1172 AMSTERDAM AVENUE,MANHATTAN NY,10027",-73.9609542,40.8082731
"1021","BROWN SUGAR BAR & RESTAURANT","5060 BROADWAY,MANHATTAN NY,10034",-73.915241,40.869955
"1022","BROWN BROTHERS HARRIMAN","140 BROADWAY,MANHATTAN NY,10005",-74.0100116,40.7086001
"1023","BROWN BETTY RESTAURANT","13204 LIBERTY AVE,QUEENS NY,11419",-73.81375,40.690482
"1024","BROUSKO","4115 34TH AVE,QUEENS NY,11101",-73.9195103,40.7560669
"1025","BROTHERS SEAFOOD","632 WALTON AVENUE,BRONX NY,10451",-73.9272484,40.8212216
"1026","BROTHERS RAVIOLI","16116 CROSSBAY BOULEVARD,QUEENS NY,11414",-73.8393608,40.6552173
"1027","BROTHERS PIZZERIA","18504 HORACE HARDING EXPRESSWAY,QUEENS NY,11365",-73.7889393,40.7397418
"1028","BROTHERS PIZZA RESTAURANT","647 4 AVENUE,BROOKLYN NY,11232",-73.9945925,40.6633315
"1029","BROTHERS PIZZA II","95 PAGE AVENUE,STATEN ISLAND NY,10309",-74.2346051,40.5219461
"1030","BROTHERS PIZZA","3050 14 STREET,QUEENS NY,11102",-73.9311412,40.7696902
"1031","BROTHERS FISH MARKET","3845 BROADWAY,MANHATTAN NY,10032",-73.9435026,40.8361771
"1032","BROTHERS BAKERY CAFE","2155 2ND AVE,MANHATTAN NY,10029",-73.940462,40.793827
"1033","BROTHERS BAGELS","285 COURT STREET,BROOKLYN NY,11231",-73.994731,40.6842445
"1034","BROTHER'S RESTAURANT","993 MORRIS AVENUE,BRONX NY,10456",-73.917031,40.828718
"1035","BROTHER'S PIZZERA","27 E KINGSBRIDGE RD,BRONX NY,10468",-73.8963339,40.8673139
"1036","BROTHER PIZZA","750 PORT RICHMOND AVE,STATEN ISLAND NY,10302",-74.1437864,40.6256353
"1037","BROTHER JIMMY'S BBQ","1485 2 AVENUE,MANHATTAN NY,10075",-73.9560997,40.7723435
"1038","BROTHER JIMMY'S BBQ","416 8 AVENUE,MANHATTAN NY,10001",-73.9946626,40.7500758
"1039","BROTHER JIMMY'S BBQ","116 EAST   16 STREET,MANHATTAN NY,10003",-73.9884724,40.7353276
"1040","BROTHER JIMMY'S BBQ","181 LEXINGTON AVENUE,MANHATTAN NY,10016",-73.9807739,40.7445772
"1041","BROOME STREET BAR","363 WEST BROADWAY,MANHATTAN NY,10013",-74.0029536,40.7230977
"1042","BROOKVIN","381 7TH AVE,BROOKLYN NY,11215",-73.9826163,40.6652846
"1043","BROOKS ATKINSON THEATER","256 WEST   47 STREET,MANHATTAN NY,10036",-73.9869169,40.7599428
"1044","BROOKS 1890 RESTAURANT","2428 JACKSON AVENUE,QUEENS NY,11101",-73.9441069,40.7462675
"1045","BROOKLYNS FINEST PIZZA & RESTAURANT","1250 HYLAN BOULEVARD,STATEN ISLAND NY,10305",-74.0842307,40.5972971
"1046","BROOKLYNEER","220 WEST HOUSTON STREET,MANHATTAN NY,10014",-74.004578,40.7287153
"1047","BROOKLYN Z","2939 CROPSEY AVE,BROOKLYN NY,11214",-73.9860938,40.5834563
"1048","BROOKLYN WRAP","4714 AVENUE N,BROOKLYN NY,11234",-73.929217,40.618567
"1049","BROOKLYN WINERY","213 NORTH    8 STREET,BROOKLYN NY,11211",-73.9551066,40.7172725
"1050","BROOKLYN WINE YARD","1114 FULTON ST,BROOKLYN NY,11238",-73.9564753,40.6810711
"1051","BROOKLYN TAP HOUSE","590 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9606519,40.6938693
"1052","BROOKLYN SWIRL","445 MARCUS GARVEY BOULEVARD,BROOKLYN NY,11216",-73.9376973,40.6819404
"1053","BROOKLYN SWEET SPOT","366 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9715435,40.6930196
"1054","BROOKLYN STOOPS","748 MYRTLE AVENUE,BROOKLYN NY,11205",-73.9528841,40.6947878
