"","V1","V2","long","lat"
"1329","KENNEDY FRIED CHICKEN","1798 WESTCHESTER AVE,BRONX NY,10472",-73.8665454,40.8315987
"1330","KENNEDY FRIED CHICKEN","733 WESTCHESTER AVE,BRONX NY,10455",-73.9060436,40.8176527
"1331","KENNEDY FRIED CHICKEN","3211A WHITE PLAINS RD,BRONX NY,10467",-73.8673621,40.8718432
"1332","KENNEDY FRIED CHICKEN","3988 WHITE PLAINS RD,BRONX NY,10466",-73.8599621,40.888119
"1333","KENNEDY FRIED CHICKEN","3534 WHITE PLAINS ROAD,BRONX NY,10467",-73.865626,40.8779918
"1334","KENNEDY FRIED CHICKEN","3766 WHITE PLAINS ROAD,BRONX NY,10467",-73.8626,40.883314
"1335","KENNEDY FRIED CHICKEN","4718 WHITE PLAINS ROAD,BRONX NY,10470",-73.8496036,40.9039816
"1336","KENNEDY DELI GROCERY AND GRILL","15705 ROCKAWAY BLVD,QUEENS NY,11434",-73.7770042,40.6635461
"1337","KENNEDY CHICKEN SANDWICHES & PIZZA","2485 UNIVERSITY AVE,BRONX NY,10468",-73.9036924,40.8652791
"1338","KENNEDY CHICKEN AND PIZZA","941 INTERVALE AVENUE,BRONX NY,10459",-73.8972171,40.8212691
"1339","KENNEDY CHICKEN &SANDWICHES","101 EAST  167 STREET,BRONX NY,10452",-73.9192775,40.8352156
"1340","Kennedy Chicken & Sandwiches","351 EAST  152 STREET,BRONX NY,10451",-73.918742,40.818928
"1341","KENNEDY CHICKEN & PIZZA","2409 2ND AVE,MANHATTAN NY,10035",-73.9345466,40.8019277
"1342","KENNEDY CHICKEN & PIZZA","5225 BROADWAY,BRONX NY,10463",-73.9094129,40.8752437
"1343","KENNEDY CHICKEN & PIZZA","124 FEATHERBED LANE,BRONX NY,10452",-73.9203914,40.8459635
"1344","KENNEDY CHICKEN & PIZZA","4049 LACONIA AVENUE,BRONX NY,10466",-73.8481623,40.8862729
"1345","KENNEDY CHICKEN & GYROS","158 NAGLE AVENUE,MANHATTAN NY,10040",-73.9252218,40.8616506
"1346","KENNEDY CHICKEN & BISCUIT","108A W 145TH ST,MANHATTAN NY,10039",-73.9370846,40.8204498
"1347","KENNEDY  FRIED CHICKEN","4212 WHITE PLAINS RD,BRONX NY,10466",-73.8570549,40.8938927
"1348","KENNDY FRIED CHICKEN","1820 ARCHER STREET,BRONX NY,10460",-73.866183,40.8375108
"1349","KENKA","25 ST MARKS PLACE,MANHATTAN NY,10003",-73.9884706,40.7291502
"1350","KEN'S ASIAN TASTE","40 BOWERY,MANHATTAN NY,10013",-73.996948,40.7155732
"1351","KEN & COOK","19 KENMARE STREET,MANHATTAN NY,10012",-73.994593,40.7206906
"1352","KELSO BISTRO BAR & RESTAURANT","648 FRANKLIN AVE,BROOKLYN NY,11238",-73.9562259,40.6762434
"1353","KELLY'S TAVERN","9259 4 AVENUE,BROOKLYN NY,11209",-74.0304557,40.6168595
"1354","KELLY'S RESTAURANT & PIZZA","16975 137 AVENUE,QUEENS NY,11434",-73.770424,40.6727067
"1355","KELLY'S PUB","13611 41 AVENUE,QUEENS NY,11355",-73.8290925,40.7587999
"1356","KELLY'S PUB","23 EAST  233 STREET,BRONX NY,10470",-73.8760497,40.8957815
"1357","KELLY'S BAR","3104 CRESCENT ST,QUEENS NY,11106",-73.9282422,40.7635912
"1358","KELLY'S","12 AVENUE A,MANHATTAN NY,10009",-73.9858837,40.722567
"1359","KELLY D JAMAICAN AND AMERICAN RESTAURANT","22411 MERRICK BLVD,QUEENS NY,11413",-73.745029,40.677974
"1360","KELLY D JAMAICAN AND AMERICAN RESTAURANT","11050 SUTPHIN BOULEVARD,QUEENS NY,11435",-73.796009,40.688696
"1361","KELLOGG'S DINER","518 METROPOLITAN AVE,BROOKLYN NY,11211",-73.9517919,40.7138573
"1362","KELLEY & PING","127 GREENE STREET,MANHATTAN NY,10012",-73.9991357,40.7255924
"1363","KELLARI TAVERNA","19 WEST   44 STREET,MANHATTAN NY,10036",-73.9808543,40.7555465
"1364","KEKO CAFE","121 MADISON AVENUE,MANHATTAN NY,10016",-73.9843762,40.7453004
"1365","KEILLY'S CHINESE RESTAURANT","13211 14TH AVE,QUEENS NY,11356",-73.836115,40.7862734
"1366","KEILLY  CHINESE  RESTAURANT.","2140 UTOPIA PARKWAY,QUEENS NY,11357",-73.7935467,40.7775482
"1367","KEG NO. 229","229 FRONT STREET,MANHATTAN NY,10038",-74.001889,40.7074499
"1368","KEG AND LANTERN TAVERN","97 NASSAU AVENUE,BROOKLYN NY,11222",-73.9503655,40.7241056
"1369","KEFI","505 COLUMBUS AVENUE,MANHATTAN NY,10024",-73.972622,40.785293
"1370","KEENS STEAKHOUSE","72 WEST 36th STREET,MANHATTAN NY,10018",-73.986467,40.7506797
"1371","KEENANS","5588 BROADWAY,BRONX NY,10463",-73.9043478,40.8791362
"1372","KEBEER GRILL BAR","1003 BRIGHTON BEACH AVENUE,BROOKLYN NY,11235",-73.9591036,40.5783491
"1373","KEBAB HOUSE","25505 NORTHERN BOULEVARD,QUEENS NY,11362",-73.734503,40.772264
"1374","KEATS RESTAURANT","842 2 AVENUE,MANHATTAN NY,10017",-73.970664,40.7515065
"1375","KE ZHANG","45-72 KISSENA BOULEVARD,QUEENS NY,11355",-73.8194571,40.7505398
"1376","KAZZA WINE BAR","708 W 177TH ST,MANHATTAN NY,10033",-73.9388643,40.8475419
"1377","KAZUZA","107 AVENUE A,MANHATTAN NY,10009",-73.9838089,40.7259627
"1378","KAYLAH'S HUT","805 PROSPECT AVENUE,BRONX NY,10455",-73.9020433,40.8191193
"1379","KAY MANMANM RESTAURANT","21147 JAMAICA AVE,QUEENS NY,11428",-73.7477962,40.715704
"1380","KAWAII SUSHI","8219 153 AVENUE,QUEENS NY,11414",-73.8518088,40.6666923
"1381","KAWAII JAPANESE","2706 AVENUE U,BROOKLYN NY,11229",-73.9444142,40.5999601
"1382","KAWA SUSHI 8 AVENUE","24 8 AVENUE,MANHATTAN NY,10014",-74.0043854,40.7376981
"1383","KAVKAZKIY DVORIK","2715 AVENUE U,BROOKLYN NY,11229",-73.9442455,40.600372
"1384","KAVE ESPRESSO BAR","1087 FLUSHING AVENUE,BROOKLYN NY,11237",-73.9285234,40.7050104
"1385","KAVASUTRA","261 E 10TH ST,MANHATTAN NY,10009",-73.983335,40.728556
"1386","KAVA SHTEEBLE","94 RALPH AVE,BROOKLYN NY,11221",-73.9237031,40.6867942
"1387","KAVA CAFE","803 WASHINGTON STREET,MANHATTAN NY,10014",-74.0078394,40.7389737
"1388","KAVA CAFE","470 WEST   42 STREET,MANHATTAN NY,10036",-73.9952605,40.7593076
"1389","KATZ'S DELICATESSEN","205 EAST HOUSTON STREET,MANHATTAN NY,10002",-73.9875012,40.7222165
"1390","KATSUNO","10301 METROPOLITAN AVENUE,QUEENS NY,11375",-73.849684,40.710483
"1391","KATSUHAMA RESTAURANT","4345 WEST 55 STREET,MANHATTAN NY,10019",-73.9852394,40.766016
"1392","KATSUHAMA 47","11 EAST 47 STREET,MANHATTAN NY,10017",-73.9776046,40.7565007
"1393","KATRA","217 BOWERY,MANHATTAN NY,10002",-73.9931375,40.7217003
"1394","KATOU FIN RESTAURANT","5012 AVENUE M,BROOKLYN NY,11234",-73.9266052,40.6211658
"1395","KATONAH PIZZA","4307 KATONAH AVE,BRONX NY,10470",-73.8676559,40.8987188
"1396","KATO CAFE","13501 35TH AVE,QUEENS NY,11354",-73.8315499,40.764769
"1397","KATIE O'S","452 E NEW YORK AVE,BROOKLYN NY,11225",-73.947648,40.661509
"1398","KATI THAI CUISINE","347 EAST   14 STREET,MANHATTAN NY,10003",-73.9829485,40.7317463
"1399","KATI JUNCTION INDIAN GRILL","200 W 40TH ST,MANHATTAN NY,10018",-73.9885098,40.7548523
"1400","KATHY'S GOURMET ITALIAN ICES & ICE CREAM","422 GREENWOOD AVENUE,BROOKLYN NY,11218",-73.9771044,40.650791
"1401","KATHY'S DUMPLING","7924 3 AVENUE,BROOKLYN NY,11209",-74.0294932,40.6280238
"1402","KATE'S COFFEE SHOP","4125 20 AVENUE,QUEENS NY,11105",-73.900107,40.775685
"1403","KATCH BREWERY & GRILL","3119 NEWTOWN AVE,QUEENS NY,11102",-73.920211,40.7672194
"1404","KATARINA BAR & GRILL","125-22 QUEENS BOULEVARD,QUEENS NY,11415",-73.8263364,40.7119923
"1405","KAT'S TASTY GRILL","1132 TARGEE ST,STATEN ISLAND NY,10304",-74.0917274,40.6002834
"1406","KAT'S ISLAND CUISINE","11219 LINDEN BOULEVARD,QUEENS NY,11420",-73.825731,40.677563
"1407","KAT & THEO","5 W 21ST ST,MANHATTAN NY,10010",-73.9907969,40.7405934
"1408","KASUMI","1870 86TH STREET,BROOKLYN NY,11214",-74.0011129,40.6060506
"1409","KASSIM'S BAKERY & RESTAURANT","16928 JAMAICA AVENUE,QUEENS NY,11432",-73.7896744,40.7069526
"1410","Kasike Mofongo House","2458 WEBSTER AVENUE,BRONX NY,10458",-73.8929148,40.8599335
"1411","KASIA'S RESTAURANT","146 BEDFORD AVENUE,BROOKLYN NY,11249",-73.9568243,40.718942
"1412","KASHMIR","478 9TH AVE,MANHATTAN NY,10018",-73.9948512,40.7549783
"1413","KASHKAVAL GARDEN","852 9 AVENUE,MANHATTAN NY,10019",-73.9861998,40.7667799
"1414","KASBAH BBQ & GRILL","251 WEST   85 STREET,MANHATTAN NY,10024",-73.9774279,40.7879977
"1415","KARY'S LOUNGE","2863 ATLANTIC AVE,BROOKLYN NY,11207",-73.8885123,40.6773
"1416","KARRIOS TEA TIME","6011 20TH AVE,BROOKLYN NY,11204",-73.982966,40.6189449
"1417","KARP TAVERN","8172 LEFFERTS BOULEVARD,QUEENS NY,11415",-73.8317634,40.7068073
"1418","KARNIVAL BAR & LOUNGE","11703 HILLSIDE AVE,QUEENS NY,11418",-73.8329656,40.7003324
"1419","KARMA RESTAURANT","50 MALCOLM X BOULEVARD,BROOKLYN NY,11221",-73.9312232,40.6923534
"1420","KARMA LOUNGE","4585 FURMAN AVENUE,BRONX NY,10470",-73.8509906,40.9016505
"1421","KARMA","51 1 AVENUE,MANHATTAN NY,10003",-73.9876565,40.7249283
"1422","KARLOFF","254 COURT STREET,BROOKLYN NY,11231",-73.9946908,40.6853646
"1423","KARL'S KLIPPER","3840 BAY STREET,STATEN ISLAND NY,10301",-74.075866,40.6321422
"1424","KARIZMA LOUNGE","244 E 51ST ST,MANHATTAN NY,10022",-73.9688182,40.7556061
"1425","KARE THAI","752 10 AVENUE,MANHATTAN NY,10019",-73.9909597,40.7653708
"1426","KARCZMA","136 GREENPOINT AVENUE,BROOKLYN NY,11222",-73.9551131,40.7298936
"1427","KARAVAS PIZZA N PITA","108 7 AVENUE SOUTH,MANHATTAN NY,10014",-74.003183,40.733443
"1428","KARAOKE WOW","10 WEST   32 STREET,MANHATTAN NY,10001",-73.9864501,40.7473402
"1429","KARAOKE SHOUT","3246 STEINWAY STREET,QUEENS NY,11103",-73.9201608,40.7579017
"1430","KARAOKE NEMO / TRECE","54 EAST   13 STREET,MANHATTAN NY,10003",-73.9917595,40.7341002
"1431","KARAOKE DUET 48","304 EAST   48 STREET,MANHATTAN NY,10017",-73.9693632,40.753185
"1432","KARAOKE DUET","900 8TH AVE,MANHATTAN NY,10019",-73.9841493,40.764334
"1433","KARAOKE CHRISTMAS","4729 BELL BLVD,QUEENS NY,11361",-73.7668993,40.7560977
"1434","KARAOKE CHRISTMAS","4729 BELL BOULEVARD,QUEENS NY,11361",-73.7668993,40.7560977
"1435","KARAOKE BOHO","186 WEST    4 STREET,MANHATTAN NY,10014",-74.0021482,40.7325738
"1436","KARAM","8519 4 AVENUE,BROOKLYN NY,11209",-74.0280348,40.6229036
"1437","KARAHI INDIAN CUISINE","118 CHRISTOPHER STREET,MANHATTAN NY,10014",-74.0054827,40.7330986
"1438","KAPPOCK CAFE","17 KNOLLS CRESCENT STREET,BRONX NY,10463",-73.91714,40.8789997
"1439","Kappo Masa","976 MADISON AVE,MANHATTAN NY,10075",-73.9635456,40.7746615
"1440","KAPLAN'S KOSHER CATERING","45 TWOMBLY AVE,STATEN ISLAND NY,10306",-74.132871,40.558924
"1441","KAPETERIA","395 HUDSON STREET,MANHATTAN NY,10014",-74.0076313,40.7291783
"1442","KAO SUSHI","1320 E 19 STREET,BROOKLYN NY,11230",-73.9564361,40.6182141
"1443","KAO SOY","283 VAN BRUNT ST,BROOKLYN NY,11231",-74.0106858,40.6790292
"1444","KANOYAMA","175 2 AVENUE,MANHATTAN NY,10003",-73.9865663,40.7307062
"1445","KANKI SUSHI","3801 31 STREET,QUEENS NY,11101",-73.931841,40.753531
"1446","KANG SUH KOREAN RESTAURANT","1250 BROADWAY,MANHATTAN NY,10001",-73.98781,40.7477162
"1447","KANG RONG CHINESE RESTAURANT","1064 COLLEGE AVE,BRONX NY,10456",-73.9149786,40.8300031
"1448","KANG KEE CHINESE RESTAURANT","124 HESTER STREET,MANHATTAN NY,10002",-73.9946948,40.7168935
"1449","KANG HO DONG BAEK JEONG","152-12 NORTHERN BLVD,QUEENS NY,11354",-73.8124806,40.7646972
"1450","KANES DELI DINER","4415 COLLEGE POINT BOULEVARD,QUEENS NY,11355",-73.8324138,40.7534118
"1451","KANAN INDIAN RESTAURANT","452 3RD AVE,BROOKLYN NY,11215",-73.9909863,40.6718379
"1452","KANA TAPAS BAR & RESTAURANT","324 SPRING STREET,MANHATTAN NY,10013",-74.0094194,40.7258383
"1453","KAN WAH CHINESE RESTAURANT","5914 MAIN STREET,QUEENS NY,11355",-73.8258859,40.7435129
"1454","KAN IZAKAYA","16030 NORTHERN BOULEVARD,QUEENS NY,11358",-73.8046155,40.7622508
"1455","KAMI ASIAN/YUMMY THAI","385 FLATBUSH AVENUE,BROOKLYN NY,11238",-73.9714546,40.6761661
"1456","KAMBOAT BAKERY & CAFE","111 BOWERY,MANHATTAN NY,10002",-73.9948075,40.7177612
"1457","KAMBI RAMEN","351 EAST   14 STREET,MANHATTAN NY,10003",-73.9827752,40.7316788
"1458","KAM'S KITCHEN","21709 LINDEN BLVD,QUEENS NY,11411",-73.7423432,40.6958491
"1459","KAM WAH RESTAURANT","208 LEWIS AVENUE,BROOKLYN NY,11221",-73.9365761,40.6894619
"1460","KAM TUNG RESTAURANT","261 BEACH  116 STREET,QUEENS NY,11694",-73.8381552,40.580984
"1461","KAM SHING CHINESE RESTAURANT","1608 AVENUE H,BROOKLYN NY,11230",-73.9609864,40.6298817
"1462","KAM PO","2018 BEDFORD AVENUE,BROOKLYN NY,11226",-73.956577,40.6554087
"1463","KAM MAN KITCHEN","311 E 204TH ST,BRONX NY,10467",-73.8781902,40.8729586
"1464","KAM MAN KITCHEN","1500 NOSTRAND AVE,BROOKLYN NY,11226",-73.9496751,40.6496706
"1465","KAM LONG KITCHEN KINGS","1031 RUTLAND RD,BROOKLYN NY,11212",-73.9257413,40.6633441
"1466","KAM KITCHEN","13417 LIBERTY AVE,QUEENS NY,11419",-73.8121182,40.691763
"1467","Kam Guo Kitchen","18005 LINDEN BLVD,QUEENS NY,11434",-73.7665549,40.6922466
"1468","KAM FUNG RESTAURANT","5221 AVENUE N,BROOKLYN NY,11234",-73.9243167,40.6192923
"1469","KALINA RESTAURANT","1476 BROADWAY,BROOKLYN NY,11221",-73.918522,40.6872458
"1470","KALAMAKI GR","2906 172ND ST,QUEENS NY,11358",-73.7934781,40.7701871
"1471","KAL BAKERY & RESTAURANT","3401 CHURCH AVENUE,BROOKLYN NY,11203",-73.9456087,40.6512077
"1472","KAJITSU","125 EAST   39 STREET,MANHATTAN NY,10016",-73.9776856,40.7499
"1473","KAILASH PARBAT","99 LEXINGTON AVE,MANHATTAN NY,10016",-73.9826923,40.7420798
"1474","KAIETEUR RESTAURANT & BAKERY","8808 183 STREET,QUEENS NY,11423",-73.7789699,40.7135546
"1475","KAIETEUR RESTAURANT","8712 LEFFERTS BOULEVARD,QUEENS NY,11418",-73.831035,40.699533
"1476","KAIETEUR RESTAURANT","4379 WHITE PLAINS RD,BRONX NY,10466",-73.85521,40.897944
"1477","KAIETEUR EXPRESS RESTAURANT","12004 LIBERTY AVENUE,QUEENS NY,11419",-73.822981,40.686402
"1478","KAIA WINE BAR","1614 3 AVENUE,MANHATTAN NY,10128",-73.9521029,40.7818655
"1479","KAI YING CHINESE RESTAURANT","1821 COLLEGE POINT BLVD,QUEENS NY,11356",-73.845698,40.7824828
"1480","KAI SUSHI ASIAN FUSION","1475 WILLIAMSBRIDGE RD,BRONX NY,10461",-73.8458533,40.8435205
"1481","KAI FENG FU DUMPLING HOUSE","4801 8 AVENUE,BROOKLYN NY,11220",-74.0024046,40.6419964
"1482","KAI FAN ASIAN CUISINE","3717 RIVERDALE AVE,BRONX NY,10463",-73.9074783,40.8872936
"1483","Kahve Coffee","667 10TH AVE,MANHATTAN NY,10036",-73.993499,40.762817
"1484","KAHVE","774 9 AVENUE,MANHATTAN NY,10019",-73.9879292,40.7644067
"1485","KAHLUA'S CAFE & RESTAURANT","2117 3 AVENUE,MANHATTAN NY,10029",-73.9399864,40.7975545
"1486","KAFU RESTAURANT","1551 NOSTRAND AVE,BROOKLYN NY,11226",-73.9492873,40.6483136
"1487","KAFFE KUPPEN","91 HOWARD AVE,BROOKLYN NY,11233",-73.9203486,40.6854922
"1488","Kaffe 1668","530 5TH AVE,MANHATTAN NY,10036",-73.9801437,40.7552287
"1489","KAFFE 1668","275 GREENWICH STREET,MANHATTAN NY,10007",-74.0108719,40.7151628
"1490","KAFFE 1668","401 GREENWICH STREET,MANHATTAN NY,10013",-74.009672,40.7209155
"1491","KAFFATEAH","413 BRIGHTON BEACH AVE,BROOKLYN NY,11235",-73.9628973,40.5775491
"1492","KAFF KAFE","5320 16 AVENUE,BROOKLYN NY,11204",-73.9884169,40.6285088
"1493","KAFENEO","80 MAIDEN LANE,MANHATTAN NY,10038",-74.0077735,40.7071307
"1494","KAFE LOVERTURE","392 HALSEY ST,BROOKLYN NY,11216",-73.9384461,40.6829903
"1495","KAFANA","116 AVENUE C,MANHATTAN NY,10009",-73.9784123,40.7242202
"1496","KAEDE JAPANESE RESTAURANT","90 CHAMBERS ST,MANHATTAN NY,10007",-74.0074319,40.7144705
"1497","KABUL KABAB HOUSE","4251 MAIN STREET,QUEENS NY,11355",-73.8273029,40.7539473
"1498","KABU BAR & LOUNGE","8509 NORTHERN BOULEVARD,QUEENS NY,11372",-73.8822007,40.7559504
"1499","KABOOZ'S BAR & GRILLE","0 AMTRAK LEVEL,MANHATTAN NY,10001",-73.9991637,40.7536854
"1500","KABOB SHACK","182 HAVEMEYER STREET,BROOKLYN NY,11211",-73.9582523,40.7107319
"1501","KABIRS BAKERY","2905 36TH AVE,QUEENS NY,11106",-73.9310442,40.7573519
"1502","KABIR'S BAKERY","7404 37 AVENUE,QUEENS NY,11372",-73.8916536,40.7488283
"1503","KABIR'S BAKERY","97 CHURCH AVE,BROOKLYN NY,11218",-73.97971,40.6428703
"1504","KABIR'S BAKERY","1425 FOSTER AVE,BROOKLYN NY,11230",-73.9632164,40.6341885
"1505","Kabila Cafe","250 WEST   39 STREET,MANHATTAN NY,10018",-73.9903068,40.754717
"1506","KABAYAN","4912 QUEENS BLVD,QUEENS NY,11377",NA,NA
"1507","KABABISH","7064 BROADWAY,QUEENS NY,11372",-73.8949018,40.7481748
"1508","KABAB KING","7301 37TH RD,QUEENS NY,11372",-73.8921967,40.7471551
"1509","KABAB HOUSE","4339 MAIN ST,QUEENS NY,11355",-73.825808,40.751624
"1510","KABAB CAFE","2512 STEINWAY STREET,QUEENS NY,11103",-73.912225,40.7677472
"1511","KABAB BITES","369 BROOME ST,MANHATTAN NY,10013",-73.9958662,40.7199353
"1512","Ka Wah Chinese Restaurant","3044 VALENTINE AVE,BRONX NY,10458",-73.8846927,40.8738266
"1513","KA WAH BAKERY","9 ELDRIDGE STREET,MANHATTAN NY,10002",-73.9939435,40.7146791
"1514","KA KA BAKERY","1505 AVENUE U,BROOKLYN NY,11229",-73.9561645,40.5990451
"1515","K&K SUPER BUFFET","341 SAINT NICHOLAS AVE,QUEENS NY,11385",NA,NA
"1516","K'S CAFETERIA","4803 108 STREET,QUEENS NY,11368",-73.8559693,40.7458228
"1517","K'OOK","324 E 6TH ST,MANHATTAN NY,10003",-73.9874147,40.7267527
"1518","K-TOWN FOOD COURT","46-40 FRANCIS LEWIS BOULEVARD,QUEENS NY,11361",-73.7810516,40.7538767
"1519","K-LOUNGE","2537 3 AVENUE,BRONX NY,10451",NA,NA
"1520","K-BAP","62 WEST   56 STREET,MANHATTAN NY,10019",-73.9774178,40.7632429
"1521","K TOWN","34 WEST   32 STREET,MANHATTAN NY,10001",-73.9873075,40.7476751
"1522","K ONE BUFFET","5614 FLATLANDS AVE,BROOKLYN NY,11234",-73.9215679,40.629896
"1523","K LOVE Q CHINESE RESTAURANT","1759 CROSBY AVENUE,BRONX NY,10461",-73.8322985,40.8465981
"1524","K Falafel House","1752 2 AVENUE,MANHATTAN NY,10128",-73.948956,40.781167
"1525","K EMINENCE ROYAL LOUNGE","2118 CORNAGA AVE,QUEENS NY,11691",-73.7548509,40.6023559
"1526","K CRUST","1368 60TH ST,BROOKLYN NY,11219",-73.9969889,40.627656
"1527","K AND D SEAFOOD RESTAURANT","23112 MERRICK BLVD,QUEENS NY,11413",-73.7390963,40.6755859
"1528","K & Y DELI & GROCERIES","15209 ROCKAWAY BOULEVARD,QUEENS NY,11434",-73.7770028,40.6635445
"1529","K & Q RESTARUANT","706 BURKE AVENUE,BRONX NY,10467",-73.8668038,40.8712861
"1530","K & L RESTAURANT AND CATERING SERVICE","3204 3RD AVENUE,BRONX NY,10451",-73.90903,40.8227959
"1531","K & H Sushi World","4141 KISSENA BOULEVARD,QUEENS NY,11355",-73.8280906,40.7578466
"1532","K & H DELI","328 NASSAU AVENUE,BROOKLYN NY,11222",-73.9368436,40.7261978
"1533","K & E FAST FOOD","1221 BOWERY ST,BROOKLYN NY,11224",-73.9799965,40.5747639
"1534","K & D INTERNET CAFE","3819 UNION ST,QUEENS NY,11354",-73.8265822,40.7611869
"1535","K & A BAR","6648 MYRTLE AVE,QUEENS NY,11385",-73.8865811,40.7012838
"1536","JUVENTUD SALUD Y VIDA (HEBALIFE)","4503 47TH AVE,QUEENS NY,11377",-73.9196804,40.7412405
"1537","JUVENTUD ETERNA","3761 80TH ST,QUEENS NY,11372",-73.885544,40.747795
"1538","JUVENTINO","370 FIFTH AVENUE,BROOKLYN NY,11215",-73.984691,40.6714753
"1539","JUSTINOS PIZZERIA","89 GUYON AVENUE,STATEN ISLAND NY,10306",-74.127704,40.564994
"1540","JUSTINO'S PIZZERIA","881 10TH AVE,MANHATTAN NY,10019",-73.9886055,40.769565
"1541","JUSTINO'S PIZZERIA","77 PEARL ST,MANHATTAN NY,10004",-74.0104852,40.7040451
"1542","JUSTINE RESTAURANT","28 EAST 167 STREET,BRONX NY,10452",-73.9215763,40.835639
"1543","JUSTIN'S","24513 FRANCIS LEWIS BOULEVARD,QUEENS NY,11422",-73.734575,40.6646868
"1544","JUST SALAD","1306 1ST AVE,MANHATTAN NY,10021",-73.9564959,40.7666603
"1545","JUST SALAD","600 3 AVENUE,MANHATTAN NY,10016",-73.9759128,40.7493063
"1546","JUST SALAD","706 6 AVENUE,MANHATTAN NY,10010",-73.9930036,40.7425924
"1547","JUST SALAD","252 7 AVENUE,BROOKLYN NY,11215",-73.9796227,40.6694861
"1548","JUST SALAD","252 7TH AVE,BROOKLYN NY,11215",-73.9796227,40.6694861
"1549","JUST SALAD","140 8TH AVE,MANHATTAN NY,10011",-74.0010117,40.7414371
"1550","JUST SALAD","90 BROAD ST,MANHATTAN NY,10004",-74.0119961,40.7037939
"1551","JUST SALAD","2056 BROADWAY,MANHATTAN NY,10023",-73.9817174,40.7774896
"1552","JUST SALAD","233 BROADWAY,MANHATTAN NY,10279",-74.0082925,40.7124491
"1553","JUST SALAD","53 EAST 8TH STREET,MANHATTAN NY,10003",-73.9936124,40.7312238
"1554","JUST SALAD","325 HUDSON ST,MANHATTAN NY,10013",-74.0077324,40.7268674
"1555","JUST SALAD","663 LEXINGTRON AVENUE,MANHATTAN NY,10022",-73.969667,40.759771
"1556","JUST SALAD","98 MAIDEN LANE,MANHATTAN NY,10038",-74.0070683,40.7069347
"1557","JUST SALAD","315 PARK AVE S,MANHATTAN NY,10010",-73.9856279,40.7405233
"1558","JUST SALAD","320 PARK AVENUE,MANHATTAN NY,10022",-73.9742188,40.757672
"1559","JUST SALAD","30 ROCKEFELLER CENTER,MANHATTAN NY,10020",-73.9786736,40.7587402
"1560","JUST SALAD","210 STATE ST,BROOKLYN NY,11201",-73.9917729,40.6901402
"1561","JUST SALAD","1471 THIRD AVE,MANHATTAN NY,10028",-73.954966,40.7769
"1562","JUST SALAD","151 W 34TH ST,MANHATTAN NY,10001",-73.9895261,40.7507917
"1563","JUST SALAD","134 WEST   37 STREET,MANHATTAN NY,10018",-73.9885034,40.7523647
"1564","JUST SALAD","321 WEST   49 STREET,MANHATTAN NY,10019",-73.9872819,40.7620974
"1565","JUST ONE TAVERN","4279 KATONAH AVE,BRONX NY,10470",-73.8674865,40.8978766
"1566","JUST MADE 4 U","8021 37 AVENUE,QUEENS NY,11372",-73.885595,40.7497601
"1567","JUST LORRAINE'S PLACE","2247 ADAM CLAYTON POWELL BOULEVARD,MANHATTAN NY,10027",-73.944605,40.813429
"1568","JUST HALAL","2655 RICHMOND AVE,STATEN ISLAND NY,10314",-74.1652624,40.5818776
"1569","JUST GREAT FOOD","1489 SAINT JOHNS PL,BROOKLYN NY,11213",-73.928695,40.670707
"1570","JUST DESSERTS","7211 18TH AVE,BROOKLYN NY,11204",-73.9943333,40.6147013
"1571","JUST COMBO","21-01 21 AVENUE,QUEENS NY,11105",-73.9142489,40.7823122
"1572","JUS FISHY","555 FLATBUSH AVENUE,BROOKLYN NY,11225",-73.9603954,40.6603961
"1573","JUS CHILL BAR & GRILL","589 NEW LOTS AVE,BROOKLYN NY,11207",-73.8872083,40.6646756
"1574","JUQUILITA BAR","4910 3 AVENUE,BROOKLYN NY,11220",-74.014607,40.648205
"1575","JUQUILA MEXICAN CUISINE","4012 83RD ST,QUEENS NY,11373",-73.8831639,40.747296
"1576","JUPIOCA","113 CHURCH ST,MANHATTAN NY,10007",-74.0087698,40.713568
"1577","JUPIOCA","123 W 3RD ST,MANHATTAN NY,10012",-74.0003884,40.7307469
"1578","JUNOON","27 WEST   24 STREET,MANHATTAN NY,10010",-73.9908424,40.7431813
"1579","JUNO BROOKLYN","1264 MYRTLE AVE,BROOKLYN NY,11221",-73.9267612,40.6977605
"1580","JUNKO SUSHI","3302 BROADWAY,QUEENS NY,11106",-73.9237786,40.7610102
"1581","JUNIPER","112 BERRY STREET,BROOKLYN NY,11211",-73.9590324,40.7188999
"1582","JUNIPER","237 W 35TH ST,MANHATTAN NY,10001",-73.9915099,40.7525118
"1583","JUNIORS","620 ATLANTIC AVENUE,BROOKLYN NY,11217",-73.9752822,40.6826571
"1584","JUNIORS","45 GRAND CENTRAL TERMINAL,MANHATTAN NY,10017",-73.9772294,40.7527262
"1585","JUNIOR'S TACOS","253257 SHERMAN AVENUE,MANHATTAN NY,10034",-73.9219079,40.8651443
"1586","JUNIOR'S SEAFOOD","700 WEST  180 STREET,MANHATTAN NY,10033",-73.9369327,40.8495657
"1587","JUNIOR'S RESTAURANT","1515 BROADWAY,MANHATTAN NY,10036",-73.9860724,40.7579319
"1588","JUNIOR'S PIZZA & FRIED CHICKEN","1162 CONEY ISLAND AVE,BROOKLYN NY,11230",-73.9662859,40.6292659
